,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7989,11,0,0
4,7978,22,0,0
5,7963,36,1,0
6,7950,47,3,0
7,7936,58,6,0
8,7920,69,11,0
9,7899,79,22,0
10,7877,86,37,0
11,7849,101,50,0
12,7819,117,64,0
13,7798,122,80,0
14,7776,123,101,0
15,7746,131,123,0
16,7710,139,151,0
17,7673,146,181,0
18,7638,160,202,0
19,7598,178,224,0
20,7557,189,254,0
21,7515,195,290,0
22,7468,205,327,0
23,7427,211,362,0
24,7382,216,402,0
25,7338,219,443,0
26,7283,232,485,0
27,7234,234,532,0
28,7184,243,573,0
29,7133,249,618,0
30,7077,261,662,0
31,7014,269,717,0
32,6947,287,766,0
33,6885,299,816,0
34,6828,305,867,0
35,6762,315,923,0
36,6693,321,986,0
37,6618,329,1053,0
38,6536,349,1115,0
39,6451,377,1172,0
40,6368,394,1238,0
41,6295,398,1307,0
42,6211,407,1382,0
43,6128,408,1464,0
44,6043,408,1549,0
45,5957,408,1632,3
46,5866,425,1705,4
47,5770,437,1789,4
48,5684,440,1872,4
49,5599,439,1957,5
50,5558,397,2040,5
51,5519,346,2130,5
52,5480,289,2226,5
53,5450,233,2312,5
54,5424,175,2396,5
55,5395,163,2437,5
56,5377,142,2476,5
57,5360,120,2515,5
58,5341,109,2545,5
59,5328,96,2571,5
60,5312,83,2600,5
61,5304,72,2618,6
62,5300,59,2635,6
63,5293,46,2654,7
64,5291,34,2667,8
65,5290,19,2683,8
66,5290,12,2690,8
67,5288,10,2694,8
68,5286,6,2700,8
69,5284,7,2701,8
70,5283,7,2702,8
71,5282,8,2702,8
72,5280,8,2704,8
73,5280,6,2706,8
74,5278,6,2708,8
75,5278,5,2709,8
76,5278,4,2710,8
77,5276,4,2712,8
78,5276,4,2712,8
79,5276,2,2714,8
80,5276,2,2714,8
81,5276,2,2714,8
82,5275,1,2716,8
83,5275,1,2716,8
84,5274,2,2716,8
85,5274,2,2716,8
86,5273,3,2716,8
87,5273,2,2717,8
88,5271,4,2717,8
89,5270,4,2718,8
90,5270,4,2718,8
91,5270,3,2719,8
92,5269,4,2719,8
93,5269,2,2721,8
94,5268,2,2722,8
95,5268,2,2722,8
96,5268,2,2722,8
97,5268,1,2723,8
98,5268,1,2723,8
99,5268,0,2724,8
