,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7987,8,0,5
3,7977,13,0,10
4,7965,21,0,14
5,7950,31,1,18
6,7935,40,4,21
7,7916,51,8,25
8,7894,64,13,29
9,7873,74,21,32
10,7847,85,32,36
11,7820,97,44,39
12,7789,109,59,43
13,7759,118,77,46
14,7721,132,95,52
15,7689,140,117,54
16,7658,142,141,59
17,7626,145,168,61
18,7587,154,195,64
19,7542,165,227,66
20,7492,183,257,68
21,7444,203,283,70
22,7398,217,313,72
23,7353,225,349,73
24,7304,229,392,75
25,7249,233,440,78
26,7195,240,486,79
27,7133,255,530,82
28,7078,264,574,84
29,7022,272,621,85
30,6983,256,673,88
31,6948,236,726,90
32,6918,206,785,91
33,6888,181,838,93
34,6855,157,893,95
35,6820,155,929,96
36,6787,153,962,98
37,6751,159,991,99
38,6711,169,1019,101
39,6677,171,1050,102
40,6640,172,1084,104
41,6597,183,1115,105
42,6552,191,1150,107
43,6512,192,1188,108
44,6471,198,1221,110
45,6430,204,1256,110
46,6387,202,1298,113
47,6341,204,1341,114
48,6292,213,1380,115
49,6241,224,1419,116
50,6198,224,1460,118
51,6162,219,1500,119
52,6136,198,1545,121
53,6110,175,1593,122
54,6089,143,1643,125
55,6075,116,1684,125
56,6056,98,1719,127
57,6036,93,1743,128
58,6012,92,1768,128
59,5983,101,1786,130
60,5947,123,1800,130
61,5915,136,1817,132
62,5878,153,1836,133
63,5844,162,1860,134
64,5806,171,1887,136
65,5764,174,1923,139
66,5721,186,1953,140
67,5689,180,1989,142
68,5662,172,2022,144
69,5641,155,2058,146
70,5614,142,2097,147
71,5589,123,2139,149
72,5575,106,2169,150
73,5566,89,2194,151
74,5558,77,2213,152
75,5548,59,2239,154
76,5540,44,2262,154
77,5531,38,2275,156
78,5521,38,2283,158
79,5512,39,2290,159
80,5508,34,2298,160
81,5503,30,2306,161
82,5500,25,2313,162
83,5498,19,2321,162
84,5498,11,2329,162
85,5496,9,2332,163
86,5495,6,2336,163
87,5495,4,2338,163
88,5495,2,2340,163
89,5495,2,2340,163
90,5494,1,2341,164
91,5494,0,2342,164
