,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,3,0,1
2,7986,7,0,7
3,7977,14,0,9
4,7964,23,0,13
5,7950,32,1,17
6,7936,40,3,21
7,7924,45,7,24
8,7911,48,14,27
9,7892,56,23,29
10,7869,65,33,33
11,7847,74,43,36
12,7822,86,52,40
13,7793,101,62,44
14,7765,108,79,48
15,7734,117,98,51
16,7699,128,117,56
17,7665,140,138,57
18,7626,148,163,63
19,7589,160,187,64
20,7542,174,215,69
21,7494,190,245,71
22,7455,193,278,74
23,7419,195,311,75
24,7379,197,347,77
25,7332,200,389,79
26,7288,198,435,79
27,7242,206,471,81
28,7188,225,506,81
29,7138,235,544,83
30,7095,233,589,83
31,7053,229,633,85
32,7008,230,677,85
33,6959,223,731,87
34,6915,219,779,87
35,6860,228,822,90
36,6809,239,862,90
37,6751,250,907,92
38,6695,258,954,93
39,6630,277,998,95
40,6567,288,1050,95
41,6503,299,1101,97
42,6437,307,1157,99
43,6373,315,1212,100
44,6316,307,1275,102
45,6265,293,1338,104
46,6203,293,1400,104
47,6133,297,1464,106
48,6060,306,1527,107
49,5989,319,1582,110
50,5955,304,1631,110
51,5916,278,1693,113
52,5894,231,1761,114
53,5877,176,1833,114
54,5860,123,1901,116
55,5845,102,1935,118
56,5833,78,1971,118
57,5825,63,1992,120
58,5818,51,2009,122
59,5816,37,2024,123
60,5813,26,2037,124
61,5809,16,2049,126
62,5808,11,2055,126
63,5804,8,2060,128
64,5803,7,2061,129
65,5800,7,2063,130
66,5799,5,2065,131
67,5797,4,2066,133
68,5797,2,2068,133
69,5794,3,2068,135
70,5792,2,2070,136
71,5791,2,2070,137
72,5790,2,2070,138
73,5789,2,2070,139
74,5787,2,2071,140
75,5786,1,2072,141
76,5785,1,2072,142
77,5785,1,2072,142
78,5783,2,2072,143
79,5783,1,2073,143
80,5782,1,2073,144
81,5782,1,2073,144
82,5781,2,2073,144
83,5780,1,2074,145
84,5779,1,2074,146
85,5779,1,2074,146
86,5777,2,2074,147
87,5775,3,2075,147
88,5773,4,2075,148
89,5772,5,2075,148
90,5771,5,2075,149
91,5769,5,2076,150
92,5769,3,2078,150
93,5767,3,2079,151
94,5766,3,2080,151
95,5765,3,2080,152
96,5763,4,2081,152
97,5761,5,2081,153
98,5759,5,2082,154
99,5758,4,2083,155
100,5758,4,2083,155
101,5756,3,2085,156
102,5754,4,2086,156
103,5753,4,2087,156
104,5752,5,2087,156
105,5750,7,2087,156
106,5748,8,2088,156
107,5748,6,2090,156
108,5748,5,2091,156
109,5748,4,2092,156
110,5748,2,2094,156
111,5748,0,2096,156
