,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,3,0,5
2,7984,7,0,9
3,7972,13,0,15
4,7959,22,0,19
5,7941,34,1,24
6,7925,44,3,28
7,7906,56,7,31
8,7887,66,13,34
9,7867,73,22,38
10,7850,74,35,41
11,7829,81,47,43
12,7797,94,63,46
13,7764,109,79,48
14,7734,120,95,51
15,7703,134,109,54
16,7674,142,128,56
17,7643,140,157,60
18,7610,140,188,62
19,7571,149,215,65
20,7531,160,243,66
21,7487,175,270,68
22,7442,190,297,71
23,7397,202,328,73
24,7359,203,364,74
25,7310,209,403,78
26,7251,224,445,80
27,7196,233,487,84
28,7141,243,530,86
29,7078,266,567,89
30,7027,270,612,91
31,6980,258,669,93
32,6931,253,720,96
33,6886,242,773,99
34,6842,225,833,100
35,6800,216,882,102
36,6758,213,927,102
37,6707,217,973,103
38,6653,229,1015,103
39,6605,233,1058,104
40,6556,242,1098,104
41,6508,247,1140,105
42,6461,244,1190,105
43,6404,246,1244,106
44,6340,263,1291,106
45,6259,294,1340,107
46,6187,319,1387,107
47,6121,337,1434,108
48,6049,353,1490,108
49,5970,366,1554,110
50,5918,338,1634,110
51,5868,314,1706,112
52,5815,302,1771,112
53,5760,284,1843,113
54,5707,259,1920,114
55,5644,270,1972,114
56,5580,284,2020,116
57,5522,289,2073,116
58,5470,286,2127,117
59,5417,287,2179,117
60,5371,270,2242,117
61,5330,248,2304,118
62,5289,231,2362,118
63,5250,219,2413,118
64,5227,188,2466,119
65,5210,159,2512,119
66,5195,133,2552,120
67,5182,105,2593,120
68,5177,70,2632,121
69,5175,50,2654,121
70,5172,35,2671,122
71,5167,26,2685,122
72,5161,18,2698,123
73,5155,20,2702,123
74,5151,21,2704,124
75,5148,22,2706,124
76,5147,17,2711,125
77,5147,12,2716,125
78,5146,6,2722,126
79,5146,3,2725,126
80,5146,0,2728,126
