,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,9,0,7
3,7971,18,0,11
4,7955,28,0,17
5,7941,37,1,21
6,7924,46,4,26
7,7908,54,9,29
8,7888,61,18,33
9,7864,71,28,37
10,7834,86,38,42
11,7808,99,50,43
12,7774,115,63,48
13,7739,131,79,51
14,7700,146,99,55
15,7664,153,124,59
16,7625,164,149,62
17,7587,170,178,65
18,7549,173,210,68
19,7502,181,245,72
20,7461,188,277,74
21,7409,199,313,79
22,7357,213,348,82
23,7306,226,383,85
24,7258,228,426,88
25,7214,229,465,92
26,7160,235,512,93
27,7100,242,561,97
28,7041,251,609,99
29,6971,271,654,104
30,6925,277,694,104
31,6887,259,747,107
32,6850,239,803,108
33,6813,218,860,109
34,6773,193,925,109
35,6723,195,971,111
36,6677,204,1006,113
37,6626,218,1042,114
38,6571,235,1078,116
39,6516,250,1118,116
40,6450,265,1166,119
41,6384,287,1210,119
42,6301,317,1260,122
43,6209,355,1313,123
44,6111,397,1368,124
45,6008,435,1431,126
46,5904,471,1497,128
47,5804,490,1577,129
48,5709,493,1668,130
49,5616,487,1765,132
50,5553,447,1866,134
51,5513,384,1968,135
52,5485,311,2067,137
53,5461,239,2161,139
54,5446,162,2252,140
55,5432,113,2313,142
56,5420,85,2352,143
57,5412,65,2378,145
58,5408,46,2400,146
59,5401,36,2414,149
60,5399,26,2426,149
61,5395,17,2437,151
62,5395,11,2443,151
63,5392,9,2446,153
64,5392,5,2450,153
65,5391,3,2452,154
66,5390,1,2454,155
67,5390,1,2454,155
68,5390,0,2455,155
