,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7981,19,0,0
5,7974,25,1,0
6,7964,33,3,0
7,7947,46,7,0
8,7932,56,12,0
9,7914,67,19,0
10,7896,78,26,0
11,7879,85,36,0
12,7857,90,53,0
13,7830,102,68,0
14,7803,110,86,1
15,7780,115,104,1
16,7754,124,121,1
17,7725,130,143,2
18,7695,132,170,3
19,7660,141,196,3
20,7617,161,219,3
21,7573,179,245,3
22,7519,205,273,3
23,7469,226,302,3
24,7417,243,337,3
25,7370,246,380,4
26,7316,256,424,4
27,7261,257,478,4
28,7210,258,528,4
29,7153,263,580,4
30,7090,280,626,4
31,7034,282,680,4
32,6976,285,735,4
33,6909,301,786,4
34,6837,316,843,4
35,6763,327,906,4
36,6690,344,962,4
37,6611,365,1020,4
38,6539,370,1087,4
39,6465,372,1159,4
40,6378,385,1233,4
41,6293,397,1306,4
42,6204,407,1385,4
43,6127,412,1457,4
44,6041,424,1531,4
45,5959,419,1618,4
46,5874,419,1703,4
47,5787,417,1792,4
48,5682,445,1869,4
49,5573,468,1955,4
50,5511,448,2037,4
51,5454,420,2122,4
52,5409,375,2209,7
53,5377,301,2314,8
54,5344,225,2423,8
55,5317,190,2485,8
56,5287,163,2542,8
57,5260,148,2584,8
58,5239,138,2615,8
59,5221,123,2648,8
60,5202,114,2675,9
61,5182,104,2705,9
62,5167,92,2732,9
63,5151,87,2753,9
64,5134,86,2771,9
65,5120,82,2789,9
66,5099,83,2809,9
67,5078,89,2824,9
68,5062,89,2840,9
69,5044,90,2857,9
70,5032,88,2871,9
71,5022,77,2892,9
72,5012,66,2913,9
73,5006,56,2929,9
74,4994,50,2947,9
75,4980,52,2959,9
76,4961,61,2969,9
77,4947,65,2979,9
78,4936,70,2985,9
79,4923,71,2997,9
80,4910,70,3011,9
81,4899,62,3030,9
82,4889,58,3044,9
83,4877,59,3055,9
84,4863,60,3068,9
85,4853,57,3081,9
86,4843,56,3092,9
87,4835,54,3102,9
88,4829,48,3114,9
89,4822,41,3128,9
90,4813,40,3138,9
91,4806,37,3148,9
92,4799,36,3156,9
93,4794,35,3162,9
94,4788,34,3169,9
95,4782,31,3178,9
96,4776,30,3185,9
97,4772,27,3192,9
98,4769,25,3197,9
99,4766,22,3203,9
100,4763,19,3209,9
101,4756,20,3215,9
102,4752,20,3219,9
103,4748,21,3222,9
104,4743,23,3225,9
105,4740,23,3228,9
106,4739,17,3235,9
107,4737,15,3239,9
108,4735,13,3243,9
109,4734,9,3248,9
110,4733,7,3251,9
111,4732,7,3252,9
112,4731,6,3254,9
113,4731,4,3256,9
114,4731,3,3257,9
115,4730,3,3258,9
116,4730,2,3259,9
117,4728,3,3260,9
118,4727,4,3260,9
119,4726,5,3260,9
120,4724,6,3261,9
121,4724,6,3261,9
122,4724,4,3263,9
123,4724,3,3264,9
124,4724,2,3265,9
125,4724,0,3267,9
