,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7982,9,0,9
3,7972,17,0,11
4,7953,28,0,19
5,7940,38,1,21
6,7923,47,4,26
7,7905,56,9,30
8,7886,64,17,33
9,7861,74,28,37
10,7843,79,39,39
11,7817,89,51,43
12,7791,99,65,45
13,7760,109,81,50
14,7725,120,102,53
15,7692,134,118,56
16,7655,144,140,61
17,7619,155,164,62
18,7576,167,190,67
19,7538,171,222,69
20,7497,178,252,73
21,7454,187,284,75
22,7412,191,319,78
23,7363,199,357,81
24,7314,210,393,83
25,7261,220,430,89
26,7207,233,471,89
27,7145,249,510,96
28,7090,257,556,97
29,7028,268,603,101
30,6988,260,650,102
31,6961,231,704,104
32,6935,201,759,105
33,6907,172,813,108
34,6875,145,871,109
35,6846,133,910,111
36,6815,138,935,112
37,6772,154,960,114
38,6734,166,985,115
39,6689,178,1016,117
40,6641,198,1043,118
41,6589,217,1073,121
42,6543,222,1114,121
43,6494,232,1151,123
44,6443,239,1194,124
45,6387,247,1241,125
46,6327,256,1290,127
47,6258,278,1336,128
48,6185,302,1383,130
49,6111,325,1433,131
50,6053,327,1488,132
51,5998,323,1546,133
52,5954,297,1614,135
53,5914,265,1685,136
54,5881,224,1758,137
55,5847,199,1815,139
56,5821,169,1869,141
57,5794,153,1911,142
58,5775,133,1950,142
59,5759,115,1982,144
60,5745,96,2014,145
61,5733,83,2038,146
62,5726,62,2064,148
63,5722,46,2083,149
64,5720,33,2097,150
65,5715,23,2110,152
66,5712,14,2121,153
67,5705,13,2126,156
68,5702,13,2129,156
69,5698,13,2130,159
70,5695,12,2133,160
71,5691,12,2135,162
72,5688,10,2139,163
73,5685,9,2142,164
74,5683,9,2143,165
75,5682,7,2145,166
76,5680,6,2147,167
77,5679,5,2149,167
78,5678,3,2151,168
79,5674,5,2152,169
80,5673,5,2152,170
81,5671,5,2153,171
82,5668,6,2154,172
83,5663,10,2154,173
84,5656,12,2157,175
85,5653,15,2157,175
86,5647,18,2158,177
87,5643,19,2160,178
88,5640,17,2164,179
89,5638,14,2169,179
90,5635,13,2172,180
91,5634,10,2176,180
92,5634,7,2179,180
93,5633,6,2181,180
94,5632,5,2183,180
95,5632,3,2185,180
96,5632,2,2186,180
97,5631,3,2186,180
98,5630,3,2187,180
99,5630,2,2188,180
100,5630,2,2188,180
101,5630,2,2188,180
102,5630,1,2189,180
103,5630,0,2190,180
