,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7982,18,0,0
5,7974,25,1,0
6,7968,28,4,0
7,7961,32,7,0
8,7950,38,12,0
9,7935,47,18,0
10,7918,56,26,0
11,7902,66,32,0
12,7885,76,39,0
13,7861,89,50,0
14,7835,100,65,0
15,7811,107,82,0
16,7778,124,98,0
17,7735,150,115,0
18,7699,162,139,0
19,7669,166,165,0
20,7630,181,189,0
21,7590,188,222,0
22,7542,193,265,0
23,7495,204,301,0
24,7441,228,331,0
25,7379,251,370,0
26,7323,267,410,0
27,7268,274,458,0
28,7204,291,505,0
29,7143,298,559,0
30,7084,295,621,0
31,7015,308,677,0
32,6948,320,732,0
33,6875,329,796,0
34,6801,342,857,0
35,6727,357,916,0
36,6655,360,985,0
37,6582,366,1052,0
38,6508,367,1125,0
39,6433,368,1199,0
40,6351,376,1273,0
41,6261,394,1345,0
42,6181,401,1418,0
43,6100,408,1492,0
44,6014,419,1567,0
45,5918,433,1649,0
46,5836,425,1739,0
47,5749,432,1819,0
48,5659,441,1900,0
49,5562,452,1986,0
50,5498,420,2082,0
51,5449,387,2164,0
52,5408,341,2251,0
53,5374,285,2341,0
54,5350,212,2438,0
55,5323,175,2502,0
56,5299,150,2551,0
57,5281,127,2592,0
58,5268,106,2626,0
59,5253,97,2650,0
60,5240,83,2677,0
61,5228,71,2701,0
62,5218,63,2719,0
63,5207,61,2732,0
64,5196,57,2747,0
65,5187,53,2760,0
66,5175,53,2772,0
67,5170,48,2782,0
68,5163,44,2793,0
69,5155,41,2804,0
70,5149,38,2813,0
71,5142,33,2825,0
72,5137,33,2830,0
73,5134,29,2837,0
74,5132,23,2845,0
75,5126,23,2851,0
76,5124,18,2858,0
77,5121,16,2863,0
78,5118,16,2866,0
79,5115,17,2868,0
80,5109,17,2874,0
81,5102,22,2876,0
82,5093,28,2879,0
83,5085,33,2882,0
84,5079,36,2885,0
85,5073,36,2891,0
86,5067,35,2898,0
87,5062,31,2907,0
88,5058,27,2915,0
89,5054,25,2921,0
90,5048,25,2927,0
91,5041,26,2933,0
92,5036,26,2938,0
93,5031,27,2942,0
94,5025,29,2946,0
95,5018,30,2952,0
96,5008,33,2959,0
97,4997,39,2964,0
98,4988,43,2969,0
99,4983,42,2975,0
100,4978,40,2982,0
101,4973,35,2992,0
102,4968,29,3003,0
103,4963,25,3012,0
104,4960,23,3017,0
105,4959,19,3022,0
106,4957,16,3027,0
107,4954,14,3032,0
108,4951,12,3037,0
109,4951,9,3040,0
110,4950,9,3041,0
111,4948,9,3043,0
112,4945,9,3046,0
113,4941,10,3049,0
114,4935,16,3049,0
115,4933,16,3050,1
116,4932,15,3052,1
117,4930,14,3055,1
118,4929,11,3059,1
119,4928,6,3065,1
120,4927,6,3066,1
121,4926,5,3067,2
122,4926,3,3069,2
123,4925,3,3070,2
124,4925,2,3071,2
125,4925,1,3072,2
126,4925,1,3072,2
127,4924,2,3072,2
128,4923,2,3073,2
129,4923,2,3073,2
130,4923,2,3073,2
131,4923,2,3073,2
132,4923,1,3074,2
133,4923,0,3075,2
