,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,9,0,6
3,7973,15,0,12
4,7964,21,0,15
5,7949,30,1,20
6,7935,36,4,25
7,7918,44,9,29
8,7894,57,15,34
9,7869,71,21,39
10,7844,83,31,42
11,7822,93,40,45
12,7796,104,53,47
13,7761,117,72,50
14,7731,126,92,51
15,7692,138,114,56
16,7656,154,133,57
17,7614,168,157,61
18,7582,167,189,62
19,7538,177,218,67
20,7494,185,252,69
21,7442,198,287,73
22,7387,213,325,75
23,7339,227,356,78
24,7292,233,395,80
25,7244,237,437,82
26,7190,241,485,84
27,7134,243,538,85
28,7073,257,583,87
29,7005,277,628,90
30,6965,269,674,92
31,6921,260,726,93
32,6881,244,781,94
33,6841,224,840,95
34,6796,203,905,96
35,6753,206,943,98
36,6714,201,986,99
37,6666,208,1025,101
38,6628,207,1064,101
39,6589,199,1108,104
40,6552,195,1149,104
41,6501,205,1187,107
42,6459,201,1233,107
43,6411,210,1271,108
44,6357,226,1307,110
45,6301,244,1344,111
46,6240,255,1392,113
47,6175,278,1434,113
48,6108,295,1481,116
49,6045,306,1533,116
50,6009,285,1588,118
51,5988,246,1647,119
52,5970,198,1712,120
53,5956,147,1776,121
54,5936,102,1839,123
55,5925,78,1873,124
56,5913,68,1893,126
57,5900,63,1910,127
58,5887,62,1923,128
59,5871,58,1941,130
60,5860,58,1951,131
61,5845,61,1961,133
62,5831,62,1973,134
63,5817,62,1985,136
64,5803,60,1999,138
65,5794,58,2009,139
66,5786,52,2022,140
67,5779,45,2035,141
68,5770,40,2047,143
69,5764,33,2059,144
70,5751,36,2067,146
71,5742,37,2074,147
72,5731,39,2080,150
73,5719,44,2087,150
74,5703,52,2092,153
75,5686,58,2103,153
76,5669,64,2111,156
77,5653,72,2119,156
78,5632,80,2131,157
79,5608,89,2144,159
80,5583,97,2161,159
81,5559,106,2175,160
82,5536,112,2191,161
83,5508,118,2211,163
84,5481,123,2233,163
85,5453,124,2258,165
86,5426,127,2281,166
87,5400,130,2303,167
88,5372,131,2329,168
89,5363,112,2356,169
90,5355,93,2382,170
91,5351,70,2408,171
92,5347,48,2433,172
93,5340,27,2460,173
94,5336,23,2468,173
95,5334,17,2475,174
96,5333,14,2478,175
97,5331,13,2481,175
98,5329,8,2487,176
99,5327,6,2491,176
100,5325,7,2492,176
101,5324,8,2492,176
102,5324,6,2494,176
103,5324,5,2495,176
104,5324,3,2497,176
105,5324,1,2499,176
106,5324,0,2500,176
