,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7990,10,0,0
3,7981,19,0,0
4,7972,28,0,0
5,7958,41,1,0
6,7947,49,4,0
7,7935,55,10,0
8,7921,60,19,0
9,7907,65,28,0
10,7890,68,42,0
11,7870,77,53,0
12,7847,88,65,0
13,7823,98,79,0
14,7789,116,93,2
15,7760,126,110,4
16,7731,133,130,6
17,7702,137,153,8
18,7670,145,177,8
19,7632,150,209,9
20,7593,162,236,9
21,7556,172,263,9
22,7516,185,290,9
23,7480,189,322,9
24,7445,187,359,9
25,7404,189,398,9
26,7362,194,435,9
27,7321,195,475,9
28,7269,211,511,9
29,7223,222,546,9
30,7179,225,587,9
31,7125,237,629,9
32,7071,250,670,9
33,7014,255,722,9
34,6952,271,768,9
35,6884,295,812,9
36,6807,318,866,9
37,6729,342,920,9
38,6651,363,977,9
39,6574,378,1039,9
40,6500,384,1107,9
41,6425,382,1184,9
42,6343,386,1262,9
43,6261,390,1340,9
44,6189,385,1417,9
45,6109,388,1491,12
46,6024,397,1566,13
47,5936,402,1648,14
48,5852,403,1730,15
49,5760,423,1802,15
50,5702,403,1879,16
51,5653,368,1963,16
52,5612,322,2050,16
53,5575,276,2133,16
54,5546,213,2225,16
55,5528,174,2282,16
56,5506,147,2331,16
57,5489,123,2372,16
58,5476,99,2409,16
59,5461,85,2438,16
60,5449,79,2456,16
61,5439,67,2478,16
62,5432,57,2495,16
63,5425,51,2508,16
64,5415,46,2523,16
65,5406,43,2535,16
66,5397,42,2545,16
67,5391,41,2552,16
68,5389,36,2559,16
69,5382,33,2569,16
70,5375,31,2578,16
71,5370,27,2587,16
72,5362,29,2593,16
73,5354,35,2595,16
74,5349,33,2602,16
75,5344,31,2609,16
76,5338,32,2614,16
77,5336,26,2622,16
78,5334,20,2630,16
79,5332,17,2635,16
80,5330,14,2640,16
81,5328,10,2646,16
82,5326,10,2648,16
83,5324,10,2650,16
84,5322,10,2652,16
85,5320,10,2654,16
86,5319,9,2656,16
87,5317,9,2658,16
88,5317,7,2660,16
89,5316,6,2662,16
90,5315,5,2664,16
91,5313,6,2665,16
92,5312,5,2667,16
93,5311,6,2667,16
94,5311,5,2668,16
95,5311,4,2669,16
96,5311,2,2671,16
97,5311,1,2672,16
98,5311,0,2673,16
