,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7980,11,0,9
3,7969,18,0,13
4,7953,28,0,19
5,7938,38,1,23
6,7917,51,4,28
7,7895,64,11,30
8,7866,82,18,34
9,7842,93,28,37
10,7813,107,39,41
11,7783,119,55,43
12,7749,131,75,45
13,7718,136,100,46
14,7686,146,121,47
15,7649,156,146,49
16,7608,167,174,51
17,7562,179,206,53
18,7524,185,236,55
19,7486,190,267,57
20,7443,195,302,60
21,7395,201,341,63
22,7344,206,385,65
23,7289,222,421,68
24,7236,236,457,71
25,7185,246,497,72
26,7120,262,542,76
27,7070,262,591,77
28,7010,266,643,81
29,6939,286,693,82
30,6888,284,743,85
31,6846,265,804,85
32,6806,253,853,88
33,6767,235,909,89
34,6727,202,979,92
35,6682,198,1027,93
36,6640,196,1069,95
37,6597,201,1106,96
38,6546,212,1144,98
39,6499,220,1181,100
40,6448,225,1225,102
41,6398,232,1265,105
42,6340,247,1307,106
43,6283,255,1356,106
44,6227,266,1401,106
45,6156,285,1450,109
46,6092,302,1497,109
47,6017,319,1554,110
48,5933,346,1611,110
49,5856,366,1667,111
50,5796,357,1735,112
51,5746,343,1799,112
52,5714,301,1873,112
53,5690,239,1957,114
54,5662,191,2033,114
55,5631,162,2092,115
56,5593,149,2142,116
57,5552,157,2174,117
58,5509,178,2196,117
59,5475,182,2224,119
60,5444,183,2254,119
61,5414,175,2291,120
62,5389,160,2331,120
63,5365,139,2374,122
64,5354,118,2406,122
65,5341,99,2437,123
66,5330,80,2466,124
67,5315,69,2491,125
68,5309,52,2513,126
69,5305,44,2524,127
70,5298,38,2536,128
71,5292,33,2546,129
72,5289,21,2560,130
73,5284,20,2565,131
74,5280,20,2568,132
75,5275,18,2574,133
76,5267,20,2579,134
77,5262,22,2581,135
78,5258,21,2585,136
79,5253,22,2588,137
80,5250,20,2592,138
81,5247,15,2599,139
82,5244,14,2603,139
83,5239,14,2606,141
84,5239,10,2610,141
85,5236,9,2612,143
86,5235,8,2614,143
87,5233,5,2617,145
88,5233,2,2620,145
89,5233,2,2620,145
90,5233,1,2621,145
91,5233,0,2622,145
