,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,5,0,4
2,7983,11,0,6
3,7969,19,0,12
4,7959,26,0,15
5,7943,35,1,21
6,7925,46,5,24
7,7901,59,11,29
8,7874,73,19,34
9,7855,82,26,37
10,7837,86,36,41
11,7820,86,51,43
12,7798,85,70,47
13,7773,87,92,48
14,7738,101,108,53
15,7708,115,122,55
16,7671,132,137,60
17,7637,146,155,62
18,7593,162,179,66
19,7541,183,209,67
20,7490,204,237,69
21,7447,213,269,71
22,7394,231,301,74
23,7339,245,341,75
24,7281,249,392,78
25,7228,251,441,80
26,7170,266,482,82
27,7121,263,532,84
28,7062,266,586,86
29,7009,261,641,89
30,6954,263,692,91
31,6897,261,748,94
32,6833,276,795,96
33,6779,271,852,98
34,6723,275,902,100
35,6674,270,955,101
36,6626,262,1009,103
37,6577,247,1071,105
38,6519,251,1123,107
39,6468,247,1177,108
40,6416,249,1225,110
41,6364,253,1271,112
42,6315,254,1318,113
43,6254,256,1374,116
44,6198,260,1424,118
45,6134,272,1474,120
46,6071,283,1524,122
47,6001,303,1572,124
48,5938,306,1630,126
49,5866,321,1684,129
50,5835,289,1746,130
51,5807,254,1807,132
52,5785,207,1875,133
53,5769,159,1936,136
54,5759,98,2005,138
55,5751,74,2035,140
56,5741,56,2061,142
57,5735,39,2082,144
58,5730,30,2095,145
59,5724,25,2103,148
60,5722,21,2109,148
61,5717,16,2117,150
62,5713,15,2121,151
63,5709,14,2125,152
64,5706,12,2128,154
65,5706,10,2130,154
66,5702,9,2133,156
67,5700,7,2136,157
68,5699,4,2139,158
69,5698,3,2140,159
70,5697,4,2140,159
71,5695,3,2142,160
72,5694,3,2143,160
73,5693,4,2143,160
74,5693,4,2143,160
75,5692,4,2144,160
76,5692,3,2145,160
77,5692,2,2146,160
78,5692,1,2147,160
79,5692,1,2147,160
80,5692,0,2148,160
