,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7978,22,0,0
5,7971,28,1,0
6,7960,36,4,0
7,7945,46,9,0
8,7929,55,16,0
9,7911,67,22,0
10,7888,83,29,0
11,7861,99,40,0
12,7836,109,55,0
13,7812,117,71,0
14,7786,125,89,0
15,7757,131,112,0
16,7724,137,139,0
17,7692,144,164,0
18,7663,149,188,0
19,7627,159,214,0
20,7591,166,243,0
21,7555,169,276,0
22,7513,179,308,0
23,7468,195,337,0
24,7419,208,373,0
25,7366,225,409,0
26,7312,243,445,0
27,7256,257,487,0
28,7200,268,532,0
29,7141,278,581,0
30,7078,288,634,0
31,7014,298,688,0
32,6949,307,744,0
33,6888,312,800,0
34,6821,320,859,0
35,6751,326,922,1
36,6677,334,986,3
37,6601,345,1051,3
38,6516,369,1112,3
39,6434,384,1179,3
40,6353,396,1248,3
41,6281,396,1320,3
42,6202,398,1396,4
43,6117,395,1481,7
44,6034,396,1563,7
45,5945,404,1644,7
46,5849,427,1716,8
47,5749,449,1794,8
48,5653,463,1876,8
49,5552,481,1959,8
50,5493,450,2048,9
51,5447,401,2143,9
52,5410,338,2243,9
53,5381,271,2339,9
54,5351,200,2440,9
55,5322,171,2498,9
56,5302,145,2544,9
57,5273,137,2581,9
58,5249,132,2610,9
59,5228,123,2640,9
60,5211,111,2669,9
61,5193,109,2689,9
62,5178,95,2718,9
63,5157,92,2742,9
64,5140,88,2763,9
65,5125,86,2780,9
66,5113,80,2798,9
67,5104,74,2813,9
68,5097,60,2834,9
69,5090,50,2851,9
70,5084,41,2866,9
71,5079,34,2878,9
72,5074,30,2887,9
73,5068,29,2894,9
74,5064,26,2901,9
75,5059,25,2907,9
76,5050,29,2912,9
77,5044,30,2917,9
78,5036,32,2923,9
79,5030,34,2927,9
80,5025,34,2932,9
81,5020,30,2941,9
82,5017,27,2947,9
83,5017,19,2955,9
84,5014,16,2961,9
85,5011,14,2966,9
86,5010,10,2971,9
87,5008,9,2974,9
88,5004,13,2974,9
89,5003,11,2977,9
90,5000,11,2980,9
91,4998,12,2981,9
92,4995,13,2983,9
93,4995,9,2987,9
94,4995,8,2988,9
95,4995,5,2991,9
96,4992,6,2993,9
97,4989,6,2996,9
98,4988,7,2996,9
99,4986,9,2996,9
100,4985,10,2996,9
101,4982,10,2999,9
102,4981,8,3002,9
103,4979,9,3003,9
104,4974,12,3005,9
105,4972,13,3006,9
106,4970,12,3009,9
107,4968,13,3010,9
108,4966,13,3012,9
109,4965,9,3017,9
110,4963,9,3019,9
111,4962,8,3021,9
112,4961,7,3023,9
113,4960,6,3025,9
114,4960,5,3026,9
115,4960,3,3028,9
116,4960,2,3029,9
117,4960,1,3030,9
118,4960,0,3031,9
