,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7989,11,0,0
4,7982,18,0,0
5,7974,25,1,0
6,7964,33,3,0
7,7950,43,7,0
8,7934,55,11,0
9,7917,65,18,0
10,7897,77,26,0
11,7877,87,36,0
12,7855,95,50,0
13,7832,102,66,0
14,7809,108,83,0
15,7779,118,103,0
16,7744,133,123,0
17,7708,147,145,0
18,7669,163,168,0
19,7625,184,191,0
20,7586,193,221,0
21,7545,199,256,0
22,7501,207,292,0
23,7460,209,331,0
24,7416,209,375,0
25,7360,226,414,0
26,7300,245,455,0
27,7240,261,499,0
28,7179,281,540,0
29,7119,297,584,0
30,7058,302,640,0
31,6991,309,700,0
32,6935,304,760,1
33,6872,306,821,1
34,6808,310,881,1
35,6742,315,942,1
36,6666,324,1009,1
37,6586,349,1064,1
38,6505,367,1127,1
39,6428,380,1191,1
40,6352,390,1257,1
41,6271,395,1333,1
42,6191,394,1413,2
43,6103,401,1494,2
44,6005,422,1571,2
45,5917,434,1647,2
46,5827,443,1728,2
47,5735,456,1807,2
48,5634,469,1895,2
49,5533,472,1993,2
50,5460,457,2081,2
51,5399,428,2171,2
52,5353,382,2263,2
53,5321,313,2364,2
54,5299,234,2465,2
55,5277,183,2538,2
56,5250,148,2599,3
57,5226,124,2645,5
58,5213,105,2677,5
59,5202,94,2699,5
60,5191,83,2721,5
61,5181,67,2747,5
62,5170,56,2769,5
63,5161,52,2782,5
64,5152,50,2793,5
65,5144,47,2804,5
66,5138,43,2814,5
67,5135,35,2825,5
68,5129,32,2834,5
69,5122,30,2843,5
70,5119,25,2851,5
71,5116,22,2857,5
72,5115,20,2860,5
73,5111,18,2866,5
74,5109,13,2873,5
75,5107,11,2876,6
76,5105,10,2879,6
77,5102,12,2880,6
78,5097,13,2884,6
79,5094,14,2886,6
80,5092,15,2887,6
81,5090,15,2889,6
82,5089,13,2892,6
83,5087,10,2897,6
84,5086,8,2900,6
85,5086,6,2902,6
86,5085,5,2904,6
87,5085,4,2905,6
88,5084,3,2907,6
89,5084,2,2908,6
90,5083,3,2908,6
91,5083,2,2909,6
92,5083,2,2909,6
93,5082,2,2910,6
94,5082,2,2910,6
95,5082,1,2911,6
96,5082,1,2911,6
97,5082,1,2911,6
98,5082,0,2912,6
