,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,9,0,7
3,7972,16,0,12
4,7958,26,0,16
5,7941,38,1,20
6,7928,46,4,22
7,7910,55,9,26
8,7893,63,16,28
9,7874,69,26,31
10,7852,73,39,36
11,7825,85,50,40
12,7801,92,64,43
13,7770,103,79,48
14,7737,117,95,51
15,7707,126,112,55
16,7677,131,135,57
17,7637,147,156,60
18,7593,161,182,64
19,7554,167,212,67
20,7511,180,238,71
21,7464,195,266,75
22,7414,204,303,79
23,7372,203,343,82
24,7320,214,379,87
25,7261,230,418,91
26,7211,234,461,94
27,7154,241,507,98
28,7090,260,546,104
29,7033,268,593,106
30,6984,261,648,107
31,6947,248,695,110
32,6918,223,748,111
33,6889,191,806,114
34,6853,172,861,114
35,6805,168,909,118
36,6760,178,943,119
37,6706,202,971,121
38,6654,227,997,122
39,6589,253,1033,125
40,6526,271,1077,126
41,6455,295,1121,129
42,6374,323,1173,130
43,6301,344,1224,131
44,6224,355,1286,135
45,6144,373,1348,135
46,6059,386,1416,139
47,5971,393,1496,140
48,5871,418,1568,143
49,5778,438,1641,143
50,5710,424,1721,145
51,5659,393,1802,146
52,5615,348,1889,148
53,5579,286,1986,149
54,5551,220,2079,150
55,5530,175,2145,150
56,5510,144,2195,151
57,5502,110,2237,151
58,5492,83,2272,153
59,5479,68,2299,154
60,5469,55,2320,156
61,5458,47,2339,156
62,5445,51,2347,157
63,5438,49,2355,158
64,5429,44,2367,160
65,5424,41,2375,160
66,5417,35,2386,162
67,5411,28,2398,163
68,5411,22,2404,163
69,5408,16,2411,165
70,5406,12,2416,166
71,5403,9,2421,167
72,5398,9,2426,167
73,5394,13,2426,167
74,5393,13,2427,167
75,5392,13,2428,167
76,5389,14,2430,167
77,5387,11,2435,167
78,5385,9,2439,167
79,5384,9,2440,167
80,5383,9,2441,167
81,5382,7,2444,167
82,5380,7,2446,167
83,5379,6,2448,167
84,5379,5,2449,167
85,5379,4,2450,167
86,5378,4,2451,167
87,5378,2,2453,167
88,5378,1,2454,167
89,5378,1,2454,167
90,5378,1,2454,167
91,5378,0,2455,167
