,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7986,7,0,7
3,7977,13,0,10
4,7965,21,0,14
5,7955,28,1,16
6,7937,36,4,23
7,7921,47,7,25
8,7897,60,13,30
9,7878,68,21,33
10,7858,76,29,37
11,7836,86,40,38
12,7810,94,54,42
13,7782,101,73,44
14,7749,116,89,46
15,7717,129,105,49
16,7680,143,126,51
17,7642,156,148,54
18,7609,161,174,56
19,7574,162,205,59
20,7532,171,234,63
21,7492,173,269,66
22,7450,178,304,68
23,7398,197,335,70
24,7354,205,367,74
25,7301,220,405,74
26,7240,240,442,78
27,7185,253,482,80
28,7127,258,532,83
29,7060,283,572,85
30,7019,269,625,87
31,6979,251,682,88
32,6927,246,735,92
33,6885,232,790,93
34,6849,201,855,95
35,6811,199,894,96
36,6769,200,933,98
37,6726,194,981,99
38,6686,191,1022,101
39,6641,201,1056,102
40,6591,212,1093,104
41,6538,225,1133,104
42,6480,240,1175,105
43,6426,256,1213,105
44,6367,270,1257,106
45,6303,286,1305,106
46,6245,290,1358,107
47,6177,301,1415,107
48,6116,308,1469,107
49,6050,316,1527,107
50,5998,303,1591,108
51,5950,294,1648,108
52,5904,271,1716,109
53,5869,245,1777,109
54,5841,206,1843,110
55,5818,178,1894,110
56,5801,147,1942,110
57,5795,108,1987,110
58,5785,82,2022,111
59,5784,56,2049,111
60,5780,37,2072,111
61,5776,23,2089,112
62,5770,23,2095,112
63,5762,21,2104,113
64,5756,25,2105,114
65,5751,26,2109,114
66,5749,23,2112,116
67,5748,17,2118,117
68,5745,12,2125,118
69,5744,8,2130,118
70,5742,3,2135,120
71,5742,3,2135,120
72,5741,3,2135,121
73,5741,1,2137,121
74,5741,0,2138,121
