,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7988,7,0,5
3,7974,13,0,13
4,7965,20,0,15
5,7947,30,1,22
6,7934,38,3,25
7,7913,49,7,31
8,7892,61,13,34
9,7869,72,20,39
10,7847,81,31,41
11,7823,90,41,46
12,7798,98,56,48
13,7768,107,74,51
14,7737,117,92,54
15,7704,127,112,57
16,7671,138,131,60
17,7640,145,154,61
18,7601,154,181,64
19,7555,169,209,67
20,7514,179,239,68
21,7468,191,269,72
22,7427,200,299,74
23,7382,207,335,76
24,7337,206,378,79
25,7286,216,418,80
26,7232,226,460,82
27,7175,243,499,83
28,7117,257,542,84
29,7062,266,584,88
30,7031,246,634,89
31,6993,230,686,91
32,6960,205,742,93
33,6923,183,799,95
34,6891,163,850,96
35,6860,162,880,98
36,6831,153,916,100
37,6799,152,947,102
38,6763,153,982,102
39,6717,166,1013,104
40,6670,182,1042,106
41,6623,201,1069,107
42,6569,223,1099,109
43,6512,242,1135,111
44,6460,248,1179,113
45,6404,258,1224,114
46,6348,265,1270,117
47,6288,272,1322,118
48,6220,283,1377,120
49,6148,303,1427,122
50,6096,298,1482,124
51,6054,286,1535,125
52,6002,276,1594,128
53,5953,258,1660,129
54,5909,231,1730,130
55,5862,227,1780,131
56,5817,230,1821,132
57,5777,221,1870,132
58,5741,207,1918,134
59,5706,199,1961,134
60,5677,180,2007,136
61,5649,164,2051,136
62,5628,144,2091,137
63,5614,124,2125,137
64,5595,108,2160,137
65,5575,99,2187,139
66,5558,87,2215,140
67,5537,87,2235,141
68,5521,88,2249,142
69,5502,86,2268,144
70,5487,83,2286,144
71,5480,73,2302,145
72,5470,62,2322,146
73,5458,58,2337,147
74,5444,54,2354,148
75,5432,49,2369,150
76,5424,50,2375,151
77,5419,45,2384,152
78,5411,41,2395,153
79,5397,41,2408,154
80,5388,40,2418,154
81,5379,40,2425,156
82,5374,41,2429,156
83,5368,38,2436,158
84,5359,33,2449,159
85,5354,28,2458,160
86,5350,24,2465,161
87,5346,22,2470,162
88,5344,20,2474,162
89,5341,14,2482,163
90,5340,11,2486,163
91,5337,9,2489,165
92,5336,7,2492,165
93,5331,8,2494,167
94,5331,6,2496,167
95,5328,7,2497,168
96,5325,8,2498,169
97,5322,10,2499,169
98,5318,10,2502,170
99,5315,12,2502,171
100,5313,11,2504,172
101,5312,10,2506,172
102,5309,9,2509,173
103,5308,6,2512,174
104,5306,5,2514,175
105,5306,4,2515,175
106,5305,3,2516,176
107,5305,1,2518,176
108,5304,1,2518,177
109,5304,0,2519,177
