,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,4,0,5
2,7981,11,0,8
3,7968,18,0,14
4,7955,27,0,18
5,7943,35,1,21
6,7925,45,4,26
7,7901,59,11,29
8,7878,71,18,33
9,7851,85,27,37
10,7819,105,36,40
11,7791,116,49,44
12,7755,128,70,47
13,7725,138,89,48
14,7691,146,112,51
15,7662,144,141,53
16,7631,148,165,56
17,7599,144,198,59
18,7559,152,227,62
19,7510,169,258,63
20,7462,187,285,66
21,7405,213,313,69
22,7342,244,342,72
23,7287,259,379,75
24,7228,267,427,78
25,7161,285,472,82
26,7107,283,526,84
27,7036,290,586,88
28,6970,302,638,90
29,6904,308,694,94
30,6839,308,757,96
31,6784,309,809,98
32,6731,293,876,100
33,6683,276,940,101
34,6633,262,1002,103
35,6574,257,1065,104
36,6513,264,1118,105
37,6444,280,1169,107
38,6382,294,1216,108
39,6306,320,1264,110
40,6224,343,1322,111
41,6145,360,1382,113
42,6059,378,1449,114
43,5979,396,1510,115
44,5894,406,1584,116
45,5791,427,1665,117
46,5696,443,1742,119
47,5594,459,1827,120
48,5504,469,1906,121
49,5417,470,1990,123
50,5363,422,2092,123
51,5332,358,2185,125
52,5305,284,2286,125
53,5284,214,2375,127
54,5262,151,2460,127
55,5246,112,2514,128
56,5233,95,2543,129
57,5224,76,2570,130
58,5215,65,2589,131
59,5206,51,2611,132
60,5199,43,2626,132
61,5194,34,2638,134
62,5192,28,2646,134
63,5188,23,2654,135
64,5186,17,2662,135
65,5184,11,2669,136
66,5183,9,2672,136
67,5181,8,2674,137
68,5181,5,2677,137
69,5180,3,2679,138
70,5180,2,2680,138
71,5179,1,2681,139
72,5179,0,2682,139
