,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7976,22,0,2
5,7966,31,1,2
6,7953,39,4,4
7,7939,48,9,4
8,7923,57,16,4
9,7906,68,22,4
10,7889,75,32,4
11,7864,89,43,4
12,7835,104,57,4
13,7804,119,73,4
14,7773,133,90,4
15,7743,146,107,4
16,7710,154,132,4
17,7677,158,161,4
18,7643,160,192,5
19,7603,167,223,7
20,7560,180,253,7
21,7520,185,286,9
22,7478,194,319,9
23,7437,202,352,9
24,7385,216,390,9
25,7332,226,433,9
26,7279,241,471,9
27,7220,257,513,10
28,7147,289,554,10
29,7077,307,606,10
30,7017,314,659,10
31,6959,319,712,10
32,6891,329,770,10
33,6818,329,843,10
34,6743,334,913,10
35,6672,345,973,10
36,6601,358,1031,10
37,6530,361,1099,10
38,6452,366,1172,10
39,6361,382,1247,10
40,6285,387,1318,10
41,6207,393,1389,11
42,6122,406,1460,12
43,6039,410,1538,13
44,5955,403,1629,13
45,5861,417,1705,17
46,5766,434,1782,18
47,5678,438,1866,18
48,5587,444,1948,21
49,5486,461,2032,21
50,5431,425,2122,22
51,5394,368,2216,22
52,5364,310,2304,22
53,5339,246,2392,23
54,5320,164,2493,23
55,5304,126,2547,23
56,5290,103,2584,23
57,5276,84,2614,26
58,5263,73,2638,26
59,5255,62,2657,26
60,5249,52,2673,26
61,5245,41,2687,27
62,5240,34,2698,28
63,5233,28,2711,28
64,5225,28,2719,28
65,5215,32,2725,28
66,5202,42,2728,28
67,5193,47,2732,28
68,5188,45,2739,28
69,5184,41,2747,28
70,5179,35,2757,29
71,5178,23,2770,29
72,5178,14,2779,29
73,5176,11,2784,29
74,5175,8,2788,29
75,5174,5,2792,29
76,5174,4,2793,29
77,5174,4,2793,29
78,5174,2,2795,29
79,5174,1,2796,29
80,5173,1,2797,29
81,5173,1,2797,29
82,5173,1,2797,29
83,5173,1,2797,29
84,5173,1,2797,29
85,5173,0,2798,29
