,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7996,4,0,0
3,7992,8,0,0
4,7985,15,0,0
5,7978,21,1,0
6,7969,29,2,0
7,7958,38,4,0
8,7943,48,8,1
9,7927,56,15,2
10,7906,70,22,2
11,7882,84,31,3
12,7858,97,42,3
13,7835,106,56,3
14,7811,115,71,3
15,7785,120,92,3
16,7758,124,115,3
17,7725,133,139,3
18,7688,147,162,3
19,7658,153,186,3
20,7619,166,212,3
21,7579,179,239,3
22,7541,184,272,3
23,7508,180,309,3
24,7466,192,339,3
25,7419,200,378,3
26,7377,202,418,3
27,7327,214,456,3
28,7278,230,489,3
29,7220,246,531,3
30,7165,254,578,3
31,7109,268,620,3
32,7051,276,670,3
33,6985,293,719,3
34,6916,304,777,3
35,6850,315,832,3
36,6779,330,888,3
37,6706,345,946,3
38,6634,351,1012,3
39,6562,354,1081,3
40,6483,366,1147,4
41,6407,371,1218,4
42,6330,373,1291,6
43,6257,374,1363,6
44,6169,390,1435,6
45,6082,398,1513,7
46,6001,403,1589,7
47,5914,415,1664,7
48,5823,432,1737,8
49,5728,439,1825,8
50,5653,428,1911,8
51,5617,383,1992,8
52,5579,334,2079,8
53,5548,275,2169,8
54,5522,206,2264,8
55,5499,154,2339,8
56,5479,138,2375,8
57,5463,116,2413,8
58,5447,101,2444,8
59,5433,89,2470,8
60,5422,77,2493,8
61,5410,69,2513,8
62,5398,65,2529,8
63,5385,62,2545,8
64,5375,58,2559,8
65,5369,53,2570,8
66,5365,43,2582,10
67,5358,37,2594,11
68,5348,34,2607,11
69,5337,34,2617,12
70,5328,36,2623,13
71,5320,42,2625,13
72,5312,44,2631,13
73,5301,44,2641,14
74,5293,42,2651,14
75,5286,41,2659,14
76,5276,43,2667,14
77,5266,45,2675,14
78,5259,42,2685,14
79,5256,37,2693,14
80,5253,33,2700,14
81,5248,28,2710,14
82,5246,20,2720,14
83,5242,17,2727,14
84,5240,16,2730,14
85,5240,13,2733,14
86,5238,10,2738,14
87,5237,9,2740,14
88,5236,6,2744,14
89,5234,6,2746,14
90,5234,6,2746,14
91,5233,5,2748,14
92,5232,5,2749,14
93,5231,5,2750,14
94,5230,4,2752,14
95,5229,5,2752,14
96,5229,4,2753,14
97,5229,3,2754,14
98,5229,2,2755,14
99,5229,1,2756,14
100,5229,0,2757,14
