,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,5,0,3
2,7981,12,0,7
3,7970,19,0,11
4,7958,27,0,15
5,7945,36,1,18
6,7927,46,5,22
7,7908,54,12,26
8,7885,66,19,30
9,7863,78,27,32
10,7834,94,37,35
11,7802,109,51,38
12,7773,120,66,41
13,7744,130,85,41
14,7713,137,105,45
15,7685,137,131,47
16,7646,144,160,50
17,7605,157,186,52
18,7566,164,215,55
19,7522,179,242,57
20,7479,194,268,59
21,7430,203,304,63
22,7384,209,343,64
23,7329,224,379,68
24,7272,237,421,70
25,7210,255,462,73
26,7146,273,507,74
27,7079,292,552,77
28,7012,306,603,79
29,6939,323,658,80
30,6894,306,717,83
31,6857,279,780,84
32,6817,254,844,85
33,6778,227,909,86
34,6739,193,981,87
35,6700,189,1023,88
36,6653,198,1059,90
37,6610,202,1098,90
38,6575,197,1136,92
39,6534,199,1174,93
40,6494,200,1212,94
41,6450,198,1257,95
42,6409,195,1300,96
43,6369,202,1333,96
44,6319,211,1373,97
45,6266,225,1412,97
46,6215,230,1455,100
47,6157,248,1495,100
48,6100,264,1535,101
49,6032,282,1584,102
50,5994,266,1637,103
51,5960,252,1685,103
52,5919,233,1743,105
53,5875,221,1799,105
54,5834,193,1866,107
55,5787,203,1903,107
56,5733,221,1937,109
57,5692,222,1976,110
58,5651,218,2020,111
59,5603,227,2059,111
60,5559,222,2106,113
61,5513,215,2158,114
62,5454,233,2198,115
63,5412,234,2238,116
64,5382,214,2286,118
65,5350,204,2328,118
66,5315,193,2373,119
67,5279,170,2431,120
68,5256,151,2472,121
69,5231,147,2500,122
70,5204,141,2532,123
71,5181,129,2566,124
72,5156,118,2601,125
73,5127,124,2623,126
74,5108,118,2647,127
75,5093,106,2673,128
76,5080,96,2695,129
77,5068,83,2719,130
78,5053,67,2747,133
79,5041,61,2765,133
80,5027,59,2779,135
81,5017,55,2791,137
82,5011,48,2802,139
83,5006,41,2814,139
84,4996,39,2826,139
85,4984,39,2838,139
86,4975,40,2846,139
87,4967,43,2850,140
88,4961,44,2855,140
89,4955,39,2865,141
90,4950,32,2877,141
91,4945,28,2886,141
92,4942,24,2893,141
93,4939,21,2899,141
94,4939,16,2904,141
95,4937,13,2909,141
96,4936,9,2914,141
97,4935,7,2917,141
98,4932,7,2920,141
99,4930,9,2920,141
100,4926,10,2922,142
101,4921,14,2923,142
102,4915,18,2924,143
103,4911,19,2927,143
104,4904,24,2929,143
105,4897,28,2932,143
106,4890,30,2937,143
107,4882,33,2942,143
108,4875,36,2946,143
109,4869,35,2953,143
110,4865,32,2960,143
111,4862,28,2967,143
112,4858,24,2975,143
113,4853,21,2982,144
114,4852,16,2988,144
115,4850,14,2992,144
116,4847,14,2995,144
117,4842,14,2999,145
118,4839,12,3003,146
119,4838,12,3004,146
120,4837,11,3006,146
121,4834,11,3009,146
122,4832,8,3013,147
123,4831,6,3015,148
124,4830,5,3016,149
125,4828,6,3017,149
126,4825,5,3020,150
127,4824,5,3021,150
128,4821,7,3021,151
129,4818,9,3021,152
130,4814,10,3023,153
131,4813,9,3025,153
132,4812,9,3026,153
133,4810,9,3028,153
134,4806,11,3030,153
135,4803,11,3033,153
136,4801,12,3034,153
137,4800,12,3035,153
138,4798,12,3037,153
139,4795,11,3041,153
140,4790,13,3044,153
141,4788,13,3046,153
142,4787,13,3047,153
143,4784,14,3049,153
144,4782,13,3052,153
145,4779,11,3057,153
146,4778,10,3059,153
147,4775,12,3060,153
148,4774,10,3063,153
149,4773,9,3065,153
150,4773,6,3068,153
151,4773,5,3069,153
152,4773,2,3072,153
153,4773,1,3073,153
154,4773,0,3074,153
