,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7991,9,0,0
3,7983,17,0,0
4,7972,28,0,0
5,7958,41,1,0
6,7942,55,3,0
7,7924,67,9,0
8,7908,75,17,0
9,7892,80,28,0
10,7877,81,42,0
11,7860,82,58,0
12,7841,83,76,0
13,7817,91,92,0
14,7789,103,108,0
15,7758,119,123,0
16,7721,139,140,0
17,7684,157,159,0
18,7647,170,183,0
19,7600,189,211,0
20,7550,208,242,0
21,7507,210,279,4
22,7465,215,316,4
23,7420,222,353,5
24,7367,228,400,5
25,7314,231,450,5
26,7258,247,489,6
27,7199,264,531,6
28,7137,282,575,6
29,7070,296,628,6
30,7011,302,681,6
31,6948,310,736,6
32,6888,311,795,6
33,6838,299,857,6
34,6774,296,924,6
35,6695,316,983,6
36,6622,326,1046,6
37,6549,339,1106,6
38,6479,359,1156,6
39,6396,378,1220,6
40,6308,387,1299,6
41,6227,395,1372,6
42,6148,401,1445,6
43,6059,420,1515,6
44,5963,433,1598,6
45,5869,439,1686,6
46,5776,449,1767,8
47,5684,460,1846,10
48,5590,464,1935,11
49,5499,459,2031,11
50,5438,426,2125,11
51,5404,369,2216,11
52,5374,308,2306,12
53,5356,233,2399,12
54,5346,152,2490,12
55,5333,104,2551,12
56,5318,85,2585,12
57,5309,65,2614,12
58,5304,52,2632,12
59,5297,49,2642,12
60,5292,41,2655,12
61,5292,26,2670,12
62,5291,18,2679,12
63,5290,14,2684,12
64,5289,8,2691,12
65,5289,3,2696,12
66,5289,3,2696,12
67,5289,2,2697,12
68,5289,1,2698,12
69,5289,0,2699,12
