,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,4,0,6
2,7984,6,0,10
3,7975,10,0,15
4,7966,15,0,19
5,7952,23,1,24
6,7940,31,4,25
7,7921,42,6,31
8,7905,51,10,34
9,7882,65,15,38
10,7856,78,24,42
11,7835,86,35,44
12,7809,95,48,48
13,7784,105,61,50
14,7750,116,80,54
15,7719,121,102,58
16,7687,132,121,60
17,7649,145,143,63
18,7614,154,166,66
19,7579,156,196,69
20,7533,171,223,73
21,7495,178,253,74
22,7448,185,288,79
23,7401,198,320,81
24,7347,216,352,85
25,7292,227,394,87
26,7237,241,431,91
27,7178,257,473,92
28,7123,262,518,97
29,7066,269,568,97
30,7008,269,621,102
31,6970,254,672,104
32,6930,234,730,106
33,6888,224,780,108
34,6848,204,837,111
35,6797,201,890,112
36,6742,218,926,114
37,6695,224,964,117
38,6641,237,1004,118
39,6583,255,1041,121
40,6506,279,1091,124
41,6421,310,1144,125
42,6347,338,1188,127
43,6271,359,1241,129
44,6200,373,1296,131
45,6124,373,1370,133
46,6037,373,1454,136
47,5952,385,1526,137
48,5858,401,1600,141
49,5756,433,1669,142
50,5674,439,1743,144
51,5630,398,1827,145
52,5593,351,1911,145
53,5562,291,2001,146
54,5554,196,2102,148
55,5547,123,2182,148
56,5542,83,2225,150
57,5540,47,2262,151
58,5537,19,2292,152
59,5535,14,2298,153
60,5532,8,2305,155
61,5530,7,2308,155
62,5525,9,2309,157
63,5524,8,2311,157
64,5519,11,2312,158
65,5514,14,2313,159
66,5511,14,2315,160
67,5507,14,2318,161
68,5504,15,2319,162
69,5502,13,2323,162
70,5500,11,2327,162
71,5498,10,2329,163
72,5497,8,2332,163
73,5494,7,2334,165
74,5492,7,2336,165
75,5491,5,2338,166
76,5488,5,2339,168
77,5487,5,2340,168
78,5485,4,2341,170
79,5484,2,2343,171
80,5483,2,2343,172
81,5482,2,2344,172
82,5481,1,2345,173
83,5481,1,2345,173
84,5480,1,2345,174
85,5480,1,2345,174
86,5480,0,2346,174
