,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7982,10,0,8
3,7969,17,0,14
4,7956,27,0,17
5,7940,37,1,22
6,7927,43,4,26
7,7911,50,10,29
8,7897,54,17,32
9,7876,61,27,36
10,7849,74,38,39
11,7818,93,47,42
12,7788,108,60,44
13,7756,127,71,46
14,7720,143,88,49
15,7685,152,112,51
16,7646,159,140,55
17,7608,167,168,57
18,7559,181,198,62
19,7517,189,231,63
20,7465,203,264,68
21,7421,210,299,70
22,7373,219,335,73
23,7326,220,379,75
24,7272,228,420,80
25,7224,228,467,81
26,7164,242,509,85
27,7102,259,554,85
28,7044,269,599,88
29,6982,281,648,89
30,6941,274,695,90
31,6906,251,751,92
32,6869,225,813,93
33,6836,202,868,94
34,6809,166,929,96
35,6785,150,969,96
36,6758,142,1002,98
37,6728,135,1038,99
38,6693,136,1070,101
39,6653,149,1095,103
40,6608,169,1119,104
41,6568,183,1144,105
42,6521,199,1173,107
43,6472,214,1206,108
44,6421,226,1244,109
45,6372,230,1288,110
46,6315,247,1327,111
47,6265,252,1372,111
48,6200,267,1420,113
49,6140,277,1470,113
50,6096,271,1518,115
51,6055,255,1574,116
52,6028,232,1624,116
53,6002,193,1687,118
54,5976,158,1747,119
55,5947,144,1789,120
56,5918,133,1829,120
57,5884,138,1856,122
58,5859,139,1880,122
59,5838,134,1905,123
60,5817,126,1933,124
61,5795,119,1962,124
62,5779,101,1994,126
63,5757,98,2019,126
64,5737,97,2039,127
65,5727,86,2059,128
66,5719,71,2081,129
67,5716,58,2095,131
68,5713,39,2117,131
69,5709,22,2136,133
70,5706,15,2145,134
71,5701,12,2152,135
72,5698,13,2153,136
73,5695,12,2156,137
74,5691,12,2158,139
75,5689,12,2160,139
76,5683,12,2164,141
77,5680,13,2166,141
78,5673,16,2168,143
79,5670,17,2170,143
80,5669,15,2172,144
81,5667,12,2176,145
82,5666,10,2179,145
83,5664,6,2184,146
84,5663,3,2187,147
85,5663,3,2187,147
86,5662,3,2188,147
87,5662,2,2189,147
88,5660,2,2190,148
89,5660,2,2190,148
90,5660,2,2190,148
91,5660,1,2191,148
92,5660,1,2191,148
93,5660,0,2192,148
