,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7990,5,0,5
2,7981,11,0,8
3,7974,15,0,11
4,7965,21,0,14
5,7951,29,1,19
6,7937,35,5,23
7,7921,42,11,26
8,7903,52,15,30
9,7885,62,21,32
10,7863,73,30,34
11,7841,84,40,35
12,7814,94,53,39
13,7783,110,67,40
14,7748,126,83,43
15,7716,136,103,45
16,7682,147,124,47
17,7645,158,147,50
18,7604,167,177,52
19,7562,174,209,55
20,7530,174,239,57
21,7498,173,271,58
22,7460,175,305,60
23,7410,184,344,62
24,7357,196,383,64
25,7314,206,413,67
26,7262,226,444,68
27,7207,242,480,71
28,7150,249,528,73
29,7094,253,579,74
30,7043,261,619,77
31,6999,253,670,78
32,6957,241,722,80
33,6926,217,777,80
34,6883,203,832,82
35,6841,196,880,83
36,6792,200,923,85
37,6732,219,963,86
38,6673,245,994,88
39,6610,266,1035,89
40,6543,291,1076,90
41,6480,306,1123,91
42,6410,315,1182,93
43,6339,329,1239,93
44,6264,340,1301,95
45,6173,364,1367,96
46,6079,394,1429,98
47,5994,410,1497,99
48,5900,431,1568,101
49,5801,457,1641,101
50,5719,447,1731,103
51,5635,438,1823,104
52,5567,420,1907,106
53,5522,372,1999,107
54,5487,306,2098,109
55,5460,252,2178,110
56,5440,188,2261,111
57,5421,139,2327,113
58,5412,103,2371,114
59,5407,74,2404,115
60,5399,54,2430,117
61,5394,39,2449,118
62,5388,26,2466,120
63,5385,20,2474,121
64,5377,22,2478,123
65,5373,19,2484,124
66,5365,21,2488,126
67,5360,22,2492,126
68,5356,22,2494,128
69,5352,20,2500,128
70,5345,21,2503,131
71,5342,18,2509,131
72,5338,15,2514,133
73,5335,15,2516,134
74,5333,11,2520,136
75,5331,8,2524,137
76,5330,5,2527,138
77,5329,3,2529,139
78,5328,1,2531,140
79,5328,1,2531,140
80,5328,0,2532,140
