,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7983,9,0,8
3,7973,15,0,12
4,7962,21,0,17
5,7950,28,1,21
6,7935,37,4,24
7,7919,43,9,29
8,7901,52,15,32
9,7881,62,21,36
10,7858,73,29,40
11,7835,81,41,43
12,7811,90,52,47
13,7778,103,67,52
14,7746,117,83,54
15,7713,127,102,58
16,7674,142,122,62
17,7643,151,142,64
18,7610,151,170,69
19,7564,164,200,72
20,7523,173,229,75
21,7484,173,264,79
22,7438,187,293,82
23,7391,204,321,84
24,7343,206,364,87
25,7298,211,402,89
26,7242,231,437,90
27,7177,250,480,93
28,7121,258,525,96
29,7072,260,570,98
30,7016,271,613,100
31,6955,274,668,103
32,6898,267,730,105
33,6841,269,783,107
34,6782,280,830,108
35,6723,283,884,110
36,6659,287,942,112
37,6587,302,997,114
38,6511,322,1052,115
39,6434,339,1110,117
40,6365,350,1167,118
41,6292,359,1229,120
42,6206,374,1299,121
43,6113,390,1374,123
44,6035,392,1449,124
45,5948,411,1517,124
46,5864,422,1588,126
47,5775,425,1673,127
48,5687,421,1764,128
49,5599,432,1841,128
50,5539,403,1928,130
51,5489,370,2010,131
52,5451,319,2098,132
53,5413,269,2185,133
54,5382,211,2273,134
55,5354,180,2331,135
56,5332,152,2380,136
57,5309,137,2417,137
58,5294,113,2454,139
59,5281,95,2484,140
60,5269,79,2511,141
61,5259,66,2532,143
62,5253,49,2554,144
63,5245,43,2567,145
64,5240,36,2579,145
65,5236,27,2590,147
66,5232,22,2598,148
67,5229,20,2603,148
68,5225,16,2610,149
69,5223,12,2615,150
70,5222,11,2617,150
71,5222,8,2620,150
72,5221,5,2623,151
73,5221,2,2626,151
74,5221,1,2627,151
75,5221,0,2628,151
