,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7991,9,0,0
3,7984,16,0,0
4,7978,22,0,0
5,7964,35,1,0
6,7953,44,3,0
7,7939,52,9,0
8,7920,64,16,0
9,7903,75,22,0
10,7883,81,36,0
11,7859,94,47,0
12,7839,100,61,0
13,7813,107,80,0
14,7790,113,97,0
15,7761,122,117,0
16,7722,137,141,0
17,7680,159,161,0
18,7633,180,187,0
19,7595,193,210,2
20,7550,208,239,3
21,7497,222,278,3
22,7448,228,320,4
23,7402,227,367,4
24,7353,240,403,4
25,7301,248,447,4
26,7249,247,500,4
27,7195,253,548,4
28,7137,265,594,4
29,7078,275,643,4
30,7023,278,695,4
31,6963,286,747,4
32,6906,289,801,4
33,6852,285,859,4
34,6785,293,918,4
35,6717,306,973,4
36,6656,307,1033,4
37,6588,318,1090,4
38,6507,345,1144,4
39,6425,357,1211,7
40,6338,374,1279,9
41,6248,402,1340,10
42,6157,425,1408,10
43,6062,438,1489,11
44,5961,460,1568,11
45,5856,477,1653,14
46,5767,476,1742,15
47,5687,463,1833,17
48,5595,461,1927,17
49,5486,468,2028,18
50,5411,441,2130,18
51,5346,418,2218,18
52,5301,385,2296,18
53,5268,326,2388,18
54,5237,249,2496,18
55,5212,199,2571,18
56,5191,155,2636,18
57,5169,132,2681,18
58,5151,117,2714,18
59,5133,104,2745,18
60,5113,99,2770,18
61,5095,96,2791,18
62,5080,89,2813,18
63,5067,84,2831,18
64,5053,80,2849,18
65,5042,71,2869,18
66,5033,62,2887,18
67,5023,57,2902,18
68,5014,53,2915,18
69,5012,41,2929,18
70,5011,31,2940,18
71,5007,26,2949,18
72,5006,17,2959,18
73,5003,11,2968,18
74,5001,11,2970,18
75,5000,11,2971,18
76,4999,8,2975,18
77,4997,9,2976,18
78,4996,7,2979,18
79,4995,6,2981,18
80,4995,5,2982,18
81,4995,4,2983,18
82,4994,3,2985,18
83,4993,3,2986,18
84,4992,3,2987,18
85,4992,3,2987,18
86,4990,5,2987,18
87,4990,4,2988,18
88,4990,3,2989,18
89,4990,2,2990,18
90,4989,3,2990,18
91,4988,2,2992,18
92,4987,3,2992,18
93,4984,6,2992,18
94,4981,9,2992,18
95,4977,12,2993,18
96,4972,16,2994,18
97,4967,20,2995,18
98,4962,22,2998,18
99,4957,24,3001,18
100,4956,21,3005,18
101,4956,16,3010,18
102,4956,11,3015,18
103,4956,6,3020,18
104,4956,1,3025,18
105,4956,0,3026,18
