,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7992,8,0,0
3,7986,14,0,0
4,7977,23,0,0
5,7966,33,1,0
6,7955,42,3,0
7,7942,50,8,0
8,7928,58,14,0
9,7908,69,23,0
10,7891,75,34,0
11,7873,82,45,0
12,7847,95,58,0
13,7823,105,72,0
14,7797,111,92,0
15,7766,125,109,0
16,7734,139,127,0
17,7687,160,153,0
18,7650,173,177,0
19,7615,182,203,0
20,7571,195,234,0
21,7528,206,266,0
22,7490,197,313,0
23,7447,203,350,0
24,7394,221,385,0
25,7341,230,429,0
26,7298,230,472,0
27,7249,241,510,0
28,7195,252,553,0
29,7128,266,606,0
30,7070,271,659,0
31,7003,295,702,0
32,6929,320,751,0
33,6863,332,805,0
34,6789,339,872,0
35,6718,352,930,0
36,6647,356,997,0
37,6581,348,1071,0
38,6514,349,1137,0
39,6433,356,1211,0
40,6340,378,1282,0
41,6251,396,1353,0
42,6164,416,1419,1
43,6077,435,1486,2
44,5993,437,1567,3
45,5906,431,1660,3
46,5811,437,1749,3
47,5719,443,1835,3
48,5623,453,1921,3
49,5514,479,2004,3
50,5458,448,2091,3
51,5420,391,2186,3
52,5387,332,2278,3
53,5356,267,2374,3
54,5329,185,2483,3
55,5307,151,2539,3
56,5287,133,2577,3
57,5274,113,2610,3
58,5263,93,2641,3
59,5253,76,2668,3
60,5243,64,2690,3
61,5232,55,2710,3
62,5224,50,2723,3
63,5215,48,2734,3
64,5206,47,2744,3
65,5201,42,2754,3
66,5194,38,2765,3
67,5190,34,2773,3
68,5185,30,2782,3
69,5182,24,2791,3
70,5182,19,2796,3
71,5180,14,2803,3
72,5179,11,2807,3
73,5178,7,2812,3
74,5176,6,2815,3
75,5176,6,2815,3
76,5173,7,2817,3
77,5173,6,2818,3
78,5173,5,2819,3
79,5173,3,2821,3
80,5173,3,2821,3
81,5173,0,2824,3
