,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7996,4,0,0
3,7994,6,0,0
4,7989,11,0,0
5,7982,17,1,0
6,7971,27,2,0
7,7958,38,4,0
8,7945,49,6,0
9,7926,63,11,0
10,7898,84,18,0
11,7870,101,29,0
12,7843,115,42,0
13,7814,131,55,0
14,7787,139,74,0
15,7761,137,102,0
16,7735,135,130,0
17,7707,136,157,0
18,7672,142,186,0
19,7638,149,213,0
20,7599,162,239,0
21,7559,176,265,0
22,7518,189,293,0
23,7472,200,328,0
24,7422,216,362,0
25,7370,229,401,0
26,7321,238,441,0
27,7270,248,482,0
28,7214,258,528,0
29,7158,264,578,0
30,7099,271,630,0
31,7035,286,679,0
32,6973,297,730,0
33,6914,299,786,1
34,6855,301,842,2
35,6786,311,901,2
36,6715,318,965,2
37,6647,323,1027,3
38,6579,332,1085,4
39,6508,345,1143,4
40,6430,354,1212,4
41,6338,375,1283,4
42,6246,400,1350,4
43,6156,423,1417,4
44,6069,439,1488,4
45,5969,461,1566,4
46,5856,482,1658,4
47,5758,488,1750,4
48,5673,483,1840,4
49,5584,485,1927,4
50,5532,437,2027,4
51,5496,360,2140,4
52,5465,293,2238,4
53,5434,239,2323,4
54,5417,167,2412,4
55,5399,133,2464,4
56,5387,109,2500,4
57,5378,86,2531,5
58,5366,67,2562,5
59,5360,55,2579,6
60,5350,47,2597,6
61,5341,43,2609,7
62,5334,42,2617,7
63,5329,35,2629,7
64,5322,37,2634,7
65,5320,29,2644,7
66,5319,22,2652,7
67,5319,15,2659,7
68,5318,11,2664,7
69,5317,5,2671,7
70,5315,5,2673,7
71,5312,7,2674,7
72,5310,9,2674,7
73,5310,8,2675,7
74,5310,7,2676,7
75,5309,6,2678,7
76,5309,3,2681,7
77,5309,1,2683,7
78,5309,1,2683,7
79,5309,1,2683,7
80,5309,0,2684,7
