,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7987,6,0,7
3,7978,11,0,11
4,7968,19,0,13
5,7955,29,1,15
6,7944,34,4,18
7,7931,43,6,20
8,7917,49,11,23
9,7895,61,19,25
10,7872,71,30,27
11,7847,85,38,30
12,7824,95,49,32
13,7802,105,60,33
14,7775,111,80,34
15,7747,115,101,37
16,7720,118,123,39
17,7689,127,144,40
18,7652,141,165,42
19,7621,145,191,43
20,7583,154,216,47
21,7543,169,241,47
22,7490,189,271,50
23,7442,200,306,52
24,7385,225,336,54
25,7334,241,370,55
26,7280,251,410,59
27,7234,247,460,59
28,7173,259,506,62
29,7113,263,561,63
30,7065,260,611,64
31,7016,257,661,66
32,6962,263,707,68
33,6906,260,765,69
34,6850,255,824,71
35,6793,263,871,73
36,6734,274,918,74
37,6674,280,970,76
38,6613,284,1025,78
39,6540,302,1079,79
40,6467,318,1134,81
41,6405,321,1192,82
42,6339,328,1250,83
43,6274,333,1309,84
44,6196,339,1381,84
45,6111,351,1452,86
46,6026,375,1513,86
47,5942,393,1578,87
48,5866,404,1642,88
49,5786,404,1720,90
50,5728,378,1803,91
51,5686,333,1888,93
52,5645,290,1971,94
53,5620,237,2046,97
54,5603,176,2124,97
55,5583,138,2181,98
56,5566,112,2221,101
57,5555,83,2261,101
58,5543,70,2283,104
59,5535,60,2300,105
60,5528,47,2319,106
61,5519,40,2333,108
62,5510,36,2344,110
63,5505,32,2353,110
64,5492,35,2360,113
65,5482,38,2366,114
66,5469,42,2373,116
67,5455,48,2380,117
68,5441,55,2385,119
69,5430,56,2395,119
70,5417,57,2404,122
71,5408,55,2415,122
72,5400,47,2428,125
73,5396,38,2440,126
74,5393,28,2451,128
75,5392,19,2461,128
76,5390,11,2470,129
77,5386,8,2475,131
78,5382,8,2478,132
79,5380,9,2479,132
80,5378,9,2480,133
81,5377,9,2481,133
82,5375,8,2483,134
83,5373,7,2486,134
84,5371,6,2488,135
85,5370,6,2489,135
86,5367,7,2490,136
87,5363,10,2491,136
88,5359,11,2493,137
89,5356,13,2494,137
90,5352,15,2495,138
91,5349,16,2497,138
92,5348,12,2501,139
93,5347,9,2504,140
94,5347,6,2507,140
95,5346,3,2510,141
96,5346,0,2513,141
