,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7984,9,0,7
3,7971,17,0,12
4,7957,27,0,16
5,7943,37,1,19
6,7929,47,4,20
7,7910,59,9,22
8,7888,70,17,25
9,7868,78,27,27
10,7843,90,38,29
11,7817,100,51,32
12,7791,107,68,34
13,7764,109,87,40
14,7738,117,105,40
15,7703,124,128,45
16,7671,132,151,46
17,7635,141,175,49
18,7593,162,196,49
19,7547,180,222,51
20,7488,203,252,57
21,7437,222,283,58
22,7382,239,316,63
23,7326,250,358,66
24,7270,258,402,70
25,7218,257,455,70
26,7160,260,505,75
27,7103,264,555,78
28,7038,274,608,80
29,6972,284,660,84
30,6926,275,712,87
31,6889,259,765,87
32,6854,239,819,88
33,6821,207,882,90
34,6780,182,944,94
35,6738,181,987,94
36,6686,193,1024,97
37,6634,209,1058,99
38,6584,225,1089,102
39,6535,236,1126,103
40,6483,244,1168,105
41,6425,252,1217,106
42,6363,262,1267,108
43,6299,278,1314,109
44,6224,303,1362,111
45,6134,342,1412,112
46,6051,365,1469,115
47,5969,387,1529,115
48,5882,408,1592,118
49,5779,437,1665,119
50,5716,409,1754,121
51,5665,379,1834,122
52,5624,335,1916,125
53,5597,278,2000,125
54,5571,200,2102,127
55,5559,149,2163,129
56,5543,114,2213,130
57,5529,88,2251,132
58,5515,74,2278,133
59,5501,62,2302,135
60,5488,64,2312,136
61,5472,63,2327,138
62,5454,69,2339,138
63,5432,76,2352,140
64,5411,85,2364,140
65,5389,93,2376,142
66,5380,88,2390,142
67,5367,81,2408,144
68,5354,74,2428,144
69,5343,62,2449,146
70,5327,58,2469,146
71,5318,56,2478,148
72,5311,52,2489,148
73,5298,51,2502,149
74,5283,56,2511,150
75,5272,50,2527,151
76,5262,53,2534,151
77,5255,53,2541,151
78,5243,53,2553,151
79,5234,48,2567,151
80,5232,40,2577,151
81,5231,31,2587,151
82,5230,25,2594,151
83,5229,14,2606,151
84,5228,6,2615,151
85,5228,4,2617,151
86,5228,3,2618,151
87,5228,2,2619,151
88,5227,2,2620,151
89,5227,1,2621,151
90,5227,1,2621,151
91,5227,1,2621,151
92,5227,1,2621,151
93,5227,0,2622,151
