,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7994,6,0,0
3,7986,14,0,0
4,7980,20,0,0
5,7969,30,1,0
6,7955,43,2,0
7,7941,53,6,0
8,7926,60,14,0
9,7906,74,20,0
10,7887,82,31,0
11,7868,87,45,0
12,7850,91,59,0
13,7824,102,74,0
14,7796,110,94,0
15,7764,123,113,0
16,7736,132,132,0
17,7707,143,150,0
18,7680,144,176,0
19,7647,149,204,0
20,7613,151,236,0
21,7581,155,264,0
22,7547,160,293,0
23,7500,180,320,0
24,7460,187,353,0
25,7414,199,387,0
26,7362,219,419,0
27,7309,238,453,0
28,7253,247,500,0
29,7200,260,540,0
30,7149,265,586,0
31,7089,273,638,0
32,7013,296,691,0
33,6948,305,747,0
34,6885,315,800,0
35,6821,328,851,0
36,6753,336,911,0
37,6686,327,987,0
38,6614,334,1052,0
39,6531,354,1115,0
40,6457,363,1179,1
41,6377,374,1247,2
42,6293,391,1314,2
43,6212,399,1386,3
44,6127,401,1469,3
45,6035,420,1542,3
46,5938,438,1621,3
47,5849,443,1705,3
48,5753,458,1785,4
49,5657,469,1870,4
50,5590,444,1962,4
51,5547,390,2059,4
52,5520,328,2148,4
53,5498,254,2243,5
54,5484,172,2339,5
55,5468,121,2406,5
56,5452,94,2449,5
57,5437,82,2476,5
58,5425,73,2497,5
59,5416,68,2511,5
60,5406,62,2527,5
61,5399,53,2543,5
62,5392,45,2558,5
63,5385,40,2570,5
64,5380,36,2579,5
65,5376,30,2589,5
66,5371,27,2596,6
67,5367,23,2603,7
68,5363,20,2610,7
69,5357,21,2615,7
70,5355,19,2619,7
71,5351,19,2623,7
72,5346,20,2626,8
73,5343,19,2630,8
74,5339,17,2636,8
75,5335,19,2638,8
76,5326,24,2642,8
77,5321,25,2646,8
78,5315,28,2649,8
79,5312,27,2653,8
80,5306,29,2657,8
81,5303,23,2666,8
82,5298,23,2671,8
83,5293,22,2677,8
84,5288,24,2680,8
85,5284,22,2686,8
86,5280,23,2689,8
87,5273,25,2694,8
88,5269,24,2699,8
89,5264,24,2704,8
90,5260,24,2708,8
91,5255,25,2712,8
92,5249,24,2719,8
93,5244,25,2723,8
94,5239,25,2728,8
95,5235,25,2732,8
96,5232,23,2737,8
97,5230,19,2743,8
98,5229,15,2748,8
99,5227,12,2753,8
100,5225,10,2757,8
101,5225,7,2760,8
102,5225,5,2762,8
103,5225,4,2763,8
104,5225,2,2765,8
105,5225,0,2767,8
