,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7982,10,0,8
3,7975,13,0,12
4,7965,18,0,17
5,7953,26,1,20
6,7936,36,4,24
7,7918,44,10,28
8,7895,62,13,30
9,7863,85,18,34
10,7836,101,27,36
11,7808,110,40,42
12,7782,120,54,44
13,7746,129,75,50
14,7717,127,103,53
15,7683,132,128,57
16,7650,142,150,58
17,7615,150,174,61
18,7582,151,204,63
19,7537,168,230,65
20,7481,192,260,67
21,7433,206,292,69
22,7385,220,324,71
23,7332,241,355,72
24,7281,246,398,75
25,7229,243,452,76
26,7175,248,498,79
27,7116,260,544,80
28,7056,266,596,82
29,6986,285,644,85
30,6927,290,695,88
31,6870,294,746,90
32,6810,294,804,92
33,6749,295,862,94
34,6680,295,929,96
35,6615,304,985,96
36,6553,308,1040,99
37,6485,318,1098,99
38,6411,331,1157,101
39,6343,332,1224,101
40,6277,332,1289,102
41,6216,332,1348,104
42,6148,331,1416,105
43,6077,329,1488,106
44,6005,331,1556,108
45,5926,343,1621,110
46,5847,362,1680,111
47,5775,365,1747,113
48,5696,371,1817,116
49,5606,390,1887,117
50,5551,367,1964,118
51,5518,320,2042,120
52,5489,277,2112,122
53,5466,221,2188,125
54,5449,148,2277,126
55,5437,106,2331,126
56,5432,79,2362,127
57,5427,56,2389,128
58,5421,42,2409,128
59,5411,35,2425,129
60,5402,32,2437,129
61,5395,34,2441,130
62,5390,35,2445,130
63,5383,35,2451,131
64,5374,33,2460,133
65,5368,28,2469,135
66,5362,28,2475,135
67,5355,28,2480,137
68,5348,27,2486,139
69,5339,28,2493,140
70,5333,28,2497,142
71,5330,24,2503,143
72,5326,23,2508,143
73,5320,22,2513,145
74,5312,20,2521,147
75,5307,21,2525,147
76,5300,25,2527,148
77,5291,28,2531,150
78,5282,33,2535,150
79,5275,33,2541,151
80,5266,36,2546,152
81,5264,31,2552,153
82,5261,26,2559,154
83,5259,19,2568,154
84,5255,17,2574,154
85,5254,10,2582,154
86,5250,12,2583,155
87,5244,15,2585,156
88,5240,17,2587,156
89,5238,15,2591,156
90,5235,17,2592,156
91,5232,17,2595,156
92,5227,17,2600,156
93,5224,16,2604,156
94,5223,15,2606,156
95,5222,13,2609,156
96,5220,12,2612,156
97,5218,9,2617,156
98,5215,9,2620,156
99,5213,10,2621,156
100,5211,11,2622,156
101,5211,9,2624,156
102,5210,8,2626,156
103,5210,5,2629,156
104,5210,3,2631,156
105,5210,1,2633,156
106,5210,1,2633,156
107,5210,0,2634,156
