,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7986,14,0,0
4,7977,23,0,0
5,7966,33,1,0
6,7952,44,4,0
7,7939,52,9,0
8,7923,63,14,0
9,7903,74,23,0
10,7885,81,34,0
11,7867,85,48,0
12,7842,97,61,0
13,7816,107,77,0
14,7791,112,97,0
15,7763,122,115,0
16,7732,135,133,0
17,7700,142,158,0
18,7662,154,184,0
19,7627,163,209,1
20,7592,169,237,2
21,7557,171,268,4
22,7521,175,300,4
23,7482,176,338,4
24,7441,183,372,4
25,7401,189,406,4
26,7359,197,439,5
27,7301,219,475,5
28,7245,236,514,5
29,7190,250,555,5
30,7134,266,595,5
31,7077,282,636,5
32,7017,284,694,5
33,6952,293,750,5
34,6882,308,805,5
35,6814,318,861,7
36,6735,339,918,8
37,6665,349,978,8
38,6595,354,1043,8
39,6521,358,1113,8
40,6445,367,1179,9
41,6364,370,1257,9
42,6283,380,1327,10
43,6199,394,1397,10
44,6115,404,1471,10
45,6016,425,1546,13
46,5924,436,1627,13
47,5828,451,1707,14
48,5733,462,1791,14
49,5636,475,1875,14
50,5573,441,1971,15
51,5515,407,2063,15
52,5483,343,2158,16
53,5454,277,2253,16
54,5434,200,2350,16
55,5422,150,2412,16
56,5416,98,2470,16
57,5407,75,2501,17
58,5397,55,2530,18
59,5385,47,2550,18
60,5373,46,2562,19
61,5364,49,2568,19
62,5354,51,2576,19
63,5340,56,2585,19
64,5328,56,2597,19
65,5315,58,2608,19
66,5301,63,2617,19
67,5284,70,2627,19
68,5268,72,2641,19
69,5257,71,2653,19
70,5247,68,2666,19
71,5244,57,2680,19
72,5238,46,2697,19
73,5230,38,2713,19
74,5218,39,2724,19
75,5206,41,2734,19
76,5198,46,2737,19
77,5190,48,2743,19
78,5182,48,2751,19
79,5177,41,2763,19
80,5172,34,2775,19
81,5171,27,2783,19
82,5169,21,2791,19
83,5167,15,2799,19
84,5167,10,2804,19
85,5165,7,2809,19
86,5162,9,2810,19
87,5158,11,2812,19
88,5154,13,2814,19
89,5152,15,2814,19
90,5149,16,2816,19
91,5148,14,2819,19
92,5147,11,2823,19
93,5145,9,2827,19
94,5144,8,2829,19
95,5144,5,2832,19
96,5144,4,2833,19
97,5144,3,2834,19
98,5144,1,2836,19
99,5144,0,2837,19
