,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,6,0,0
2,7987,13,0,0
3,7979,21,0,0
4,7967,33,0,0
5,7952,47,1,0
6,7935,59,6,0
7,7918,69,13,0
8,7902,77,21,0
9,7883,84,33,0
10,7862,90,48,0
11,7848,87,65,0
12,7831,87,82,0
13,7809,93,98,0
14,7785,98,117,0
15,7757,105,138,0
16,7725,123,152,0
17,7683,148,169,0
18,7642,167,191,0
19,7599,186,215,0
20,7559,198,243,0
21,7520,205,275,0
22,7478,205,317,0
23,7430,212,358,0
24,7377,222,401,0
25,7328,231,441,0
26,7277,243,480,0
27,7213,263,522,2
28,7149,278,570,3
29,7093,280,623,4
30,7042,282,672,4
31,6987,286,723,4
32,6936,275,785,4
33,6880,268,848,4
34,6811,282,903,4
35,6744,298,954,4
36,6672,315,1009,4
37,6595,341,1060,4
38,6521,359,1116,4
39,6441,370,1185,4
40,6366,378,1252,4
41,6282,390,1324,4
42,6185,410,1401,4
43,6085,436,1475,4
44,5985,454,1555,6
45,5899,465,1630,6
46,5806,473,1714,7
47,5711,469,1811,9
48,5612,463,1911,14
49,5528,447,2009,16
50,5465,423,2095,17
51,5412,384,2187,17
52,5359,344,2280,17
53,5323,285,2374,18
54,5295,231,2456,18
55,5270,194,2518,18
56,5246,164,2571,19
57,5223,134,2624,19
58,5193,129,2659,19
59,5171,123,2687,19
60,5149,120,2712,19
61,5130,116,2735,19
62,5118,105,2758,19
63,5107,86,2788,19
64,5091,80,2810,19
65,5077,72,2832,19
66,5067,63,2851,19
67,5058,60,2863,19
68,5047,60,2874,19
69,5032,59,2890,19
70,5021,56,2904,19
71,5008,59,2914,19
72,4997,61,2923,19
73,4983,64,2934,19
74,4969,63,2949,19
75,4962,59,2960,19
76,4959,49,2973,19
77,4957,40,2984,19
78,4953,30,2998,19
79,4948,21,3012,19
80,4943,19,3019,19
81,4940,19,3022,19
82,4936,21,3024,19
83,4933,20,3028,19
84,4929,19,3033,19
85,4927,16,3038,19
86,4924,16,3041,19
87,4922,14,3045,19
88,4921,12,3048,19
89,4920,9,3052,19
90,4920,7,3054,19
91,4920,4,3057,19
92,4918,4,3059,19
93,4918,3,3060,19
94,4917,3,3061,19
95,4917,3,3061,19
96,4916,4,3061,19
97,4915,3,3063,19
98,4915,3,3063,19
99,4915,2,3064,19
100,4915,2,3064,19
101,4915,1,3065,19
102,4915,0,3066,19
