,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7978,22,0,0
5,7971,28,1,0
6,7959,38,3,0
7,7946,47,7,0
8,7931,55,14,0
9,7910,68,22,0
10,7892,79,29,0
11,7874,85,41,0
12,7852,94,54,0
13,7834,97,69,0
14,7805,105,90,0
15,7776,116,108,0
16,7746,128,126,0
17,7716,134,148,2
18,7687,145,166,2
19,7655,148,195,2
20,7618,154,224,4
21,7582,160,254,4
22,7544,168,282,6
23,7499,178,311,12
24,7455,188,343,14
25,7399,208,378,15
26,7350,218,414,18
27,7297,233,450,20
28,7244,247,489,20
29,7186,263,531,20
30,7122,270,586,22
31,7060,285,632,23
32,7001,293,683,23
33,6928,313,736,23
34,6853,330,794,23
35,6766,354,856,24
36,6691,368,917,24
37,6612,388,976,24
38,6540,387,1049,24
39,6461,391,1124,24
40,6386,380,1210,24
41,6305,386,1285,24
42,6220,392,1364,24
43,6136,404,1436,24
44,6057,404,1515,24
45,5968,418,1590,24
46,5879,426,1671,24
47,5795,423,1756,26
48,5714,420,1840,26
49,5623,432,1919,26
50,5572,393,2008,27
51,5538,338,2097,27
52,5510,283,2179,28
53,5491,221,2260,28
54,5479,142,2351,28
55,5471,100,2401,28
56,5460,77,2435,28
57,5449,61,2462,28
58,5437,54,2481,28
59,5425,54,2493,28
60,5411,60,2501,28
61,5398,62,2512,28
62,5387,62,2523,28
63,5380,57,2535,28
64,5374,51,2547,28
65,5364,47,2561,28
66,5356,42,2574,28
67,5354,33,2585,28
68,5350,30,2592,28
69,5346,28,2598,28
70,5341,23,2608,28
71,5339,17,2616,28
72,5336,18,2618,28
73,5336,14,2622,28
74,5336,10,2626,28
75,5336,5,2631,28
76,5335,4,2633,28
77,5335,1,2636,28
78,5335,1,2636,28
79,5335,1,2636,28
80,5335,1,2636,28
81,5335,0,2637,28
