,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7986,8,0,6
3,7976,13,0,11
4,7965,22,0,13
5,7948,34,1,17
6,7928,48,4,20
7,7908,61,8,23
8,7885,77,13,25
9,7864,85,22,29
10,7839,94,35,32
11,7813,99,52,36
12,7782,109,69,40
13,7753,114,90,43
14,7721,126,107,46
15,7692,130,129,49
16,7664,134,151,51
17,7636,132,178,54
18,7600,140,204,56
19,7559,151,233,57
20,7515,168,259,58
21,7470,185,285,60
22,7427,203,310,60
23,7371,222,344,63
24,7317,235,384,64
25,7263,245,427,65
26,7209,255,470,66
27,7149,270,513,68
28,7095,270,566,69
29,7036,274,619,71
30,6985,271,672,72
31,6948,253,725,74
32,6901,241,783,75
33,6850,238,836,76
34,6802,229,893,76
35,6758,221,943,78
36,6705,238,978,79
37,6647,248,1024,81
38,6591,253,1074,82
39,6530,264,1122,84
40,6470,281,1164,85
41,6409,288,1216,87
42,6351,290,1272,87
43,6291,292,1327,90
44,6238,284,1386,92
45,6190,270,1445,95
46,6145,256,1504,95
47,6090,251,1562,97
48,6030,252,1619,99
49,5966,262,1670,102
50,5927,255,1715,103
51,5894,241,1760,105
52,5873,207,1813,107
53,5851,169,1871,109
54,5829,129,1932,110
55,5810,109,1970,111
56,5789,98,2001,112
57,5766,100,2020,114
58,5749,96,2040,115
59,5725,99,2061,115
60,5700,104,2079,117
61,5672,111,2099,118
62,5644,117,2120,119
63,5621,124,2136,119
64,5599,122,2160,119
65,5579,118,2183,120
66,5559,110,2210,121
67,5552,89,2237,122
68,5545,73,2260,122
69,5544,51,2282,123
70,5542,33,2301,124
71,5539,16,2320,125
72,5539,10,2326,125
73,5537,4,2333,126
74,5534,6,2333,127
75,5532,7,2334,127
76,5528,9,2336,127
77,5521,15,2336,128
78,5517,18,2337,128
79,5507,25,2339,129
80,5505,25,2341,129
81,5504,21,2345,130
82,5500,19,2351,130
83,5499,15,2355,131
84,5497,7,2364,132
85,5496,5,2366,133
86,5496,5,2366,133
87,5496,1,2370,133
88,5496,1,2370,133
89,5496,0,2371,133
