,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7990,10,0,0
3,7985,15,0,0
4,7979,21,0,0
5,7972,27,1,0
6,7962,33,5,0
7,7951,39,10,0
8,7938,47,15,0
9,7924,55,21,0
10,7906,66,28,0
11,7881,81,38,0
12,7858,93,49,0
13,7830,108,62,0
14,7803,121,76,0
15,7767,139,94,0
16,7731,150,119,0
17,7694,164,142,0
18,7653,177,170,0
19,7614,189,197,0
20,7567,200,233,0
21,7522,208,269,1
22,7471,217,306,6
23,7430,215,347,8
24,7389,217,386,8
25,7330,224,433,13
26,7275,233,477,15
27,7217,244,523,16
28,7171,251,562,16
29,7117,264,603,16
30,7061,266,657,16
31,6997,277,710,16
32,6935,282,767,16
33,6868,303,813,16
34,6790,327,867,16
35,6717,344,923,16
36,6644,353,987,16
37,6573,362,1049,16
38,6502,366,1116,16
39,6420,370,1194,16
40,6345,372,1267,16
41,6271,373,1340,16
42,6185,385,1411,19
43,6108,390,1482,20
44,6027,388,1564,21
45,5940,399,1639,22
46,5853,411,1713,23
47,5762,418,1796,24
48,5668,436,1872,24
49,5575,449,1952,24
50,5530,408,2038,24
51,5500,352,2124,24
52,5473,288,2214,25
53,5452,215,2308,25
54,5431,143,2401,25
55,5412,117,2446,25
56,5394,105,2476,25
57,5379,94,2502,25
58,5367,85,2523,25
59,5352,79,2544,25
60,5335,77,2563,25
61,5316,78,2581,25
62,5294,85,2596,25
63,5278,89,2608,25
64,5265,87,2623,25
65,5254,81,2640,25
66,5244,72,2659,25
67,5229,65,2681,25
68,5214,64,2697,25
69,5193,72,2710,25
70,5166,88,2721,25
71,5150,94,2731,25
72,5129,100,2746,25
73,5114,100,2761,25
74,5102,91,2782,25
75,5094,72,2809,25
76,5083,67,2825,25
77,5076,53,2846,25
78,5068,46,2861,25
79,5063,39,2873,25
80,5059,35,2881,25
81,5050,33,2892,25
82,5045,31,2899,25
83,5037,31,2907,25
84,5031,32,2912,25
85,5028,31,2916,25
86,5023,26,2925,26
87,5021,23,2930,26
88,5017,18,2938,27
89,5016,13,2944,27
90,5015,11,2947,27
91,5012,9,2951,28
92,5011,8,2953,28
93,5011,5,2956,28
94,5010,5,2957,28
95,5010,4,2958,28
96,5010,2,2960,28
97,5010,1,2961,28
98,5009,2,2961,28
99,5008,2,2962,28
100,5007,3,2962,28
101,5005,5,2962,28
102,5004,6,2962,28
103,5001,8,2963,28
104,4998,10,2964,28
105,4995,12,2965,28
106,4994,11,2967,28
107,4994,10,2968,28
108,4994,7,2971,28
109,4994,4,2974,28
110,4994,1,2977,28
111,4994,0,2978,28
