,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7978,22,0,0
5,7967,32,1,0
6,7957,40,3,0
7,7946,47,7,0
8,7933,53,14,0
9,7917,61,22,0
10,7897,70,33,0
11,7877,80,43,0
12,7854,92,54,0
13,7826,104,67,3
14,7801,113,83,3
15,7777,117,103,3
16,7749,122,123,6
17,7717,131,146,6
18,7675,148,171,6
19,7626,172,196,6
20,7585,189,220,6
21,7536,213,245,6
22,7486,231,277,6
23,7446,229,319,6
24,7394,232,368,6
25,7341,244,409,6
26,7291,245,458,6
27,7236,250,508,6
28,7178,268,548,6
29,7122,272,600,6
30,7059,280,653,8
31,7005,284,703,8
32,6949,285,758,8
33,6884,291,816,9
34,6816,301,872,11
35,6756,300,933,11
36,6686,315,987,12
37,6613,332,1043,12
38,6537,344,1107,12
39,6453,361,1173,13
40,6364,389,1233,14
41,6273,411,1302,14
42,6189,422,1375,14
43,6098,437,1451,14
44,6001,451,1534,14
45,5917,447,1622,14
46,5823,450,1713,14
47,5727,462,1797,14
48,5633,465,1888,14
49,5525,476,1985,14
50,5454,463,2069,14
51,5410,413,2163,14
52,5385,342,2259,14
53,5361,272,2353,14
54,5337,188,2461,14
55,5311,143,2532,14
56,5294,116,2576,14
57,5278,107,2601,14
58,5263,98,2625,14
59,5245,92,2649,14
60,5228,83,2675,14
61,5213,81,2692,14
62,5200,78,2708,14
63,5188,75,2723,14
64,5175,70,2741,14
65,5163,65,2758,14
66,5153,60,2773,14
67,5142,58,2786,14
68,5132,56,2798,14
69,5124,51,2811,14
70,5114,49,2823,14
71,5104,49,2833,14
72,5093,49,2844,14
73,5079,53,2854,14
74,5072,52,2862,14
75,5065,49,2872,14
76,5055,49,2882,14
77,5050,43,2893,14
78,5044,35,2907,14
79,5037,35,2914,14
80,5033,32,2921,14
81,5028,27,2931,14
82,5025,25,2936,14
83,5020,24,2942,14
84,5016,21,2949,14
85,5011,22,2953,14
86,5009,19,2958,14
87,5005,20,2961,14
88,5001,19,2966,14
89,4997,19,2970,14
90,4995,16,2975,14
91,4993,16,2977,14
92,4990,15,2981,14
93,4987,14,2985,14
94,4984,13,2989,14
95,4978,17,2991,14
96,4973,20,2993,14
97,4969,21,2996,14
98,4966,21,2999,14
99,4963,21,3002,14
100,4961,17,3008,14
101,4958,15,3013,14
102,4956,13,3017,14
103,4954,12,3020,14
104,4953,10,3023,14
105,4952,9,3025,14
106,4948,10,3028,14
107,4944,12,3030,14
108,4941,13,3032,14
109,4937,16,3033,14
110,4933,19,3034,14
111,4930,18,3038,14
112,4928,16,3042,14
113,4925,16,3045,14
114,4923,14,3049,14
115,4920,13,3053,14
116,4918,12,3056,14
117,4915,13,3058,14
118,4912,13,3061,14
119,4908,15,3063,14
120,4906,14,3066,14
121,4906,12,3068,14
122,4906,9,3071,14
123,4906,6,3074,14
124,4906,2,3078,14
125,4906,0,3080,14
