,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,6,0,0
2,7988,12,0,0
3,7982,18,0,0
4,7972,28,0,0
5,7961,38,1,0
6,7948,46,6,0
7,7934,54,12,0
8,7913,69,18,0
9,7894,78,28,0
10,7875,86,39,0
11,7847,101,52,0
12,7816,118,66,0
13,7781,132,87,0
14,7749,145,106,0
15,7722,153,125,0
16,7693,154,153,0
17,7656,160,184,0
18,7611,170,219,0
19,7570,179,251,0
20,7530,192,278,0
21,7492,201,307,0
22,7457,199,344,0
23,7417,194,389,0
24,7361,209,430,0
25,7302,228,470,0
26,7246,246,508,0
27,7196,261,543,0
28,7136,281,583,0
29,7076,285,639,0
30,7018,284,698,0
31,6948,298,754,0
32,6874,322,804,0
33,6791,345,864,0
34,6712,364,924,0
35,6623,394,982,1
36,6542,402,1052,4
37,6465,405,1126,4
38,6385,401,1209,5
39,6300,407,1288,5
40,6224,393,1376,7
41,6143,395,1454,8
42,6060,401,1531,8
43,5969,413,1610,8
44,5879,418,1695,8
45,5773,449,1769,9
46,5672,470,1849,9
47,5572,483,1932,13
48,5474,490,2023,13
49,5373,501,2113,13
50,5308,461,2218,13
51,5266,402,2319,13
52,5232,340,2415,13
53,5204,270,2513,13
54,5179,194,2614,13
55,5153,155,2679,13
56,5124,142,2721,13
57,5106,126,2755,13
58,5083,121,2783,13
59,5065,114,2808,13
60,5049,104,2834,13
61,5036,88,2863,13
62,5028,78,2881,13
63,5016,67,2904,13
64,5004,61,2922,13
65,4995,54,2938,13
66,4983,53,2951,13
67,4975,53,2959,13
68,4965,51,2971,13
69,4959,45,2983,13
70,4954,41,2992,13
71,4946,37,3004,13
72,4936,39,3012,13
73,4929,36,3022,13
74,4920,39,3028,13
75,4916,38,3033,13
76,4912,34,3041,13
77,4909,27,3051,13
78,4904,25,3058,13
79,4901,19,3067,13
80,4897,19,3071,13
81,4894,18,3075,13
82,4894,15,3078,13
83,4894,10,3083,13
84,4892,9,3086,13
85,4891,6,3090,13
86,4891,3,3093,13
87,4890,4,3093,13
88,4890,4,3093,13
89,4890,2,3095,13
90,4890,1,3096,13
91,4890,1,3096,13
92,4890,0,3097,13
