,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7990,10,0,0
3,7983,17,0,0
4,7974,26,0,0
5,7966,33,1,0
6,7953,42,5,0
7,7934,56,10,0
8,7916,67,17,0
9,7897,77,26,0
10,7876,90,34,0
11,7853,99,47,1
12,7829,102,66,3
13,7802,111,84,3
14,7773,121,103,3
15,7741,132,124,3
16,7706,145,146,3
17,7669,160,168,3
18,7626,176,195,3
19,7582,191,224,3
20,7535,206,256,3
21,7484,222,291,3
22,7439,230,328,3
23,7392,234,371,3
24,7336,246,415,3
25,7291,244,462,3
26,7245,239,513,3
27,7193,246,558,3
28,7139,253,605,3
29,7075,261,661,3
30,7011,280,706,3
31,6944,301,752,3
32,6881,312,804,3
33,6809,330,858,3
34,6737,338,922,3
35,6660,351,986,3
36,6594,350,1053,3
37,6527,354,1116,3
38,6447,362,1188,3
39,6369,368,1260,3
40,6293,367,1337,3
41,6211,383,1403,3
42,6116,411,1470,3
43,6015,432,1550,3
44,5914,455,1628,3
45,5819,474,1704,3
46,5722,489,1786,3
47,5638,478,1881,3
48,5542,473,1982,3
49,5439,475,2083,3
50,5359,460,2178,3
51,5313,409,2275,3
52,5284,354,2359,3
53,5271,271,2455,3
54,5263,176,2558,3
55,5252,107,2638,3
56,5238,75,2684,3
57,5225,59,2713,3
58,5213,58,2726,3
59,5205,58,2734,3
60,5194,58,2745,3
61,5176,62,2759,3
62,5161,64,2772,3
63,5140,73,2784,3
64,5123,82,2792,3
65,5109,85,2803,3
66,5094,82,2821,3
67,5084,77,2836,3
68,5072,68,2857,3
69,5060,63,2874,3
70,5049,60,2888,3
71,5039,55,2903,3
72,5033,51,2913,3
73,5020,52,2925,3
74,5009,51,2937,3
75,4999,50,2948,3
76,4988,51,2958,3
77,4981,52,2964,3
78,4969,51,2977,3
79,4960,49,2988,3
80,4955,44,2998,3
81,4950,38,3009,3
82,4943,38,3016,3
83,4936,33,3028,3
84,4931,29,3037,3
85,4925,30,3042,3
86,4921,29,3047,3
87,4918,25,3054,3
88,4917,19,3061,3
89,4916,15,3066,3
90,4914,11,3072,3
91,4914,7,3076,3
92,4914,4,3079,3
93,4914,3,3080,3
94,4914,2,3081,3
95,4914,0,3083,3
