,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,2,0,1
2,7991,4,0,5
3,7983,7,0,10
4,7975,11,0,14
5,7964,19,1,16
6,7950,28,2,20
7,7934,41,4,21
8,7917,51,7,25
9,7895,66,11,28
10,7871,77,20,32
11,7850,87,30,33
12,7826,91,45,38
13,7803,101,58,38
14,7769,111,77,43
15,7736,121,97,46
16,7704,130,117,49
17,7669,143,136,52
18,7634,150,159,57
19,7599,156,188,57
20,7567,155,218,60
21,7532,159,247,62
22,7489,168,279,64
23,7441,183,309,67
24,7393,194,344,69
25,7335,222,373,70
26,7286,236,406,72
27,7238,240,447,75
28,7180,251,492,77
29,7122,260,538,80
30,7077,245,595,83
31,7040,234,642,84
32,6993,234,687,86
33,6941,227,743,89
34,6891,222,798,89
35,6846,223,840,91
36,6797,236,876,91
37,6735,251,921,93
38,6670,266,970,94
39,6601,282,1020,97
40,6535,305,1063,97
41,6457,332,1112,99
42,6382,346,1172,100
43,6302,359,1236,103
44,6216,379,1302,103
45,6119,407,1368,106
46,6028,422,1444,106
47,5939,436,1518,107
48,5849,448,1595,108
49,5757,451,1681,111
50,5668,446,1775,111
51,5613,408,1866,113
52,5569,363,1954,114
53,5547,295,2043,115
54,5531,220,2132,117
55,5520,141,2221,118
56,5506,100,2274,120
57,5489,73,2317,121
58,5474,65,2338,123
59,5463,61,2352,124
60,5453,59,2362,126
61,5442,56,2374,128
62,5435,47,2390,128
63,5427,40,2403,130
64,5419,37,2413,131
65,5411,35,2421,133
66,5402,34,2430,134
67,5393,34,2437,136
68,5387,33,2443,137
69,5381,30,2450,139
70,5376,28,2456,140
71,5371,24,2464,141
72,5366,20,2471,143
73,5362,19,2476,143
74,5359,18,2480,143
75,5356,17,2484,143
76,5351,17,2488,144
77,5348,17,2491,144
78,5344,16,2495,145
79,5340,17,2498,145
80,5331,22,2501,146
81,5320,29,2505,146
82,5315,30,2508,147
83,5312,30,2511,147
84,5308,29,2515,148
85,5305,24,2523,148
86,5301,16,2534,149
87,5299,14,2538,149
88,5296,14,2541,149
89,5294,13,2544,149
90,5291,13,2547,149
91,5289,12,2550,149
92,5289,10,2552,149
93,5288,8,2555,149
94,5287,7,2557,149
95,5286,5,2560,149
96,5286,3,2562,149
97,5286,3,2562,149
98,5286,2,2563,149
99,5285,2,2564,149
100,5285,1,2565,149
101,5285,1,2565,149
102,5285,1,2565,149
103,5285,1,2565,149
104,5285,0,2566,149
