,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7986,7,0,7
3,7974,13,0,13
4,7963,20,0,17
5,7949,28,1,22
6,7936,36,3,25
7,7919,43,7,31
8,7903,52,13,32
9,7882,63,20,35
10,7862,72,29,37
11,7835,85,39,41
12,7809,98,50,43
13,7778,110,65,47
14,7741,128,83,48
15,7710,138,101,51
16,7677,146,124,53
17,7647,151,148,54
18,7608,160,175,57
19,7571,160,211,58
20,7530,171,239,60
21,7482,184,270,64
22,7440,196,299,65
23,7388,207,335,70
24,7333,224,371,72
25,7278,236,410,76
26,7224,243,454,79
27,7164,257,495,84
28,7107,265,542,86
29,7050,265,595,90
30,7024,238,646,92
31,6992,217,697,94
32,6957,194,752,97
33,6917,175,807,101
34,6881,157,860,102
35,6834,177,884,105
36,6788,189,914,109
37,6741,203,946,110
38,6702,205,982,111
39,6665,204,1017,114
40,6620,203,1061,116
41,6580,200,1103,117
42,6530,202,1149,119
43,6477,214,1187,122
44,6423,234,1221,122
45,6370,240,1264,126
46,6316,254,1303,127
47,6261,258,1351,130
48,6203,264,1401,132
49,6135,275,1455,135
50,6100,260,1504,136
51,6075,228,1557,140
52,6061,190,1609,140
53,6049,145,1665,141
54,6039,88,1730,143
55,6031,61,1764,144
56,6022,48,1785,145
57,6014,41,1799,146
58,6006,37,1810,147
59,5993,41,1818,148
60,5985,41,1825,149
61,5984,34,1833,149
62,5980,29,1840,151
63,5977,24,1847,152
64,5973,16,1859,152
65,5971,10,1866,153
66,5969,10,1867,154
67,5968,9,1869,154
68,5965,9,1871,155
69,5963,6,1875,156
70,5962,6,1876,156
71,5961,5,1877,157
72,5960,5,1878,157
73,5960,3,1880,157
74,5959,2,1881,158
75,5959,1,1882,158
76,5959,1,1882,158
77,5959,0,1883,158
