,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7985,9,0,6
3,7975,14,0,11
4,7964,22,0,14
5,7949,31,1,19
6,7940,36,4,20
7,7924,44,9,23
8,7909,52,14,25
9,7889,60,22,29
10,7868,69,32,31
11,7845,80,40,35
12,7818,91,53,38
13,7789,106,66,39
14,7757,118,82,43
15,7728,126,101,45
16,7700,133,120,47
17,7676,132,144,48
18,7645,133,172,50
19,7617,131,200,52
20,7576,143,227,54
21,7527,164,253,56
22,7479,186,276,59
23,7431,203,305,61
24,7374,231,331,64
25,7320,245,370,65
26,7268,249,417,66
27,7207,262,462,69
28,7142,279,508,71
29,7075,292,562,71
30,7027,285,615,73
31,6977,283,666,74
32,6935,266,724,75
33,6892,244,787,77
34,6851,216,854,79
35,6814,207,900,79
36,6776,194,949,81
37,6734,193,990,83
38,6684,201,1031,84
39,6630,215,1070,85
40,6580,226,1107,87
41,6542,228,1143,87
42,6492,236,1183,89
43,6434,244,1232,90
44,6380,245,1285,90
45,6326,250,1333,91
46,6259,278,1371,92
47,6197,292,1419,92
48,6135,296,1476,93
49,6068,308,1530,94
50,6043,278,1583,96
51,6017,238,1649,96
52,5992,200,1711,97
53,5980,149,1772,99
54,5971,90,1838,101
55,5961,77,1861,101
56,5947,63,1887,103
57,5935,49,1911,105
58,5924,50,1921,105
59,5912,54,1928,106
60,5903,51,1938,108
61,5899,43,1950,108
62,5893,37,1960,110
63,5886,31,1971,112
64,5880,26,1982,112
65,5870,27,1989,114
66,5861,30,1993,116
67,5857,30,1997,116
68,5854,27,2002,117
69,5850,23,2008,119
70,5846,18,2016,120
71,5841,15,2023,121
72,5835,15,2027,123
73,5833,15,2029,123
74,5829,15,2031,125
75,5826,14,2034,126
76,5824,12,2038,126
77,5820,11,2042,127
78,5817,11,2044,128
79,5812,12,2046,130
80,5811,11,2048,130
81,5809,9,2050,132
82,5807,7,2053,133
83,5806,6,2055,133
84,5804,4,2058,134
85,5803,4,2059,134
86,5802,4,2059,135
87,5801,3,2060,136
88,5801,2,2061,136
89,5799,1,2062,138
90,5799,0,2063,138
