,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7983,9,0,8
3,7971,16,0,13
4,7961,22,0,17
5,7952,27,1,20
6,7939,31,4,26
7,7924,38,9,29
8,7903,45,16,36
9,7890,50,22,38
10,7867,60,28,45
11,7849,69,35,47
12,7827,75,47,51
13,7802,84,61,53
14,7770,101,72,57
15,7744,109,88,59
16,7713,119,104,64
17,7686,126,122,66
18,7650,134,145,71
19,7616,137,173,74
20,7578,148,197,77
21,7534,165,223,78
22,7484,186,248,82
23,7439,199,279,83
24,7396,208,310,86
25,7352,216,345,87
26,7307,214,388,91
27,7267,208,434,91
28,7218,209,478,95
29,7166,220,518,96
30,7112,228,561,99
31,7070,229,602,99
32,7035,223,642,100
33,6994,218,687,101
34,6951,209,738,102
35,6909,199,789,103
36,6865,200,831,104
37,6822,209,865,104
38,6778,212,905,105
39,6726,221,947,106
40,6667,238,988,107
41,6608,253,1031,108
42,6539,278,1074,109
43,6464,309,1117,110
44,6379,343,1168,110
45,6297,367,1226,110
46,6205,398,1284,113
47,6117,418,1352,113
48,6026,433,1426,115
49,5933,440,1511,116
50,5872,417,1593,118
51,5821,378,1682,119
52,5778,332,1770,120
53,5741,278,1859,122
54,5711,216,1951,122
55,5687,178,2010,125
56,5675,140,2060,125
57,5667,104,2102,127
58,5660,75,2137,128
59,5652,51,2167,130
60,5645,37,2188,130
61,5639,29,2200,132
62,5635,26,2206,133
63,5630,24,2212,134
64,5624,24,2218,134
65,5616,23,2225,136
66,5608,26,2229,137
67,5603,27,2232,138
68,5599,26,2236,139
69,5596,22,2242,140
70,5595,17,2248,140
71,5594,10,2255,141
72,5594,6,2259,141
73,5592,4,2262,142
74,5591,3,2264,142
75,5589,3,2265,143
76,5588,4,2265,143
77,5585,6,2265,144
78,5585,5,2266,144
79,5582,6,2267,145
80,5580,7,2268,145
81,5578,7,2269,146
82,5577,6,2271,146
83,5577,6,2271,146
84,5576,4,2273,147
85,5576,2,2275,147
86,5575,1,2276,148
87,5575,0,2277,148
