,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7984,9,0,7
3,7974,16,0,10
4,7957,28,0,15
5,7941,40,1,18
6,7921,53,4,22
7,7903,64,9,24
8,7882,75,16,27
9,7858,86,28,28
10,7826,101,41,32
11,7792,115,57,36
12,7762,126,73,39
13,7725,141,91,43
14,7682,158,114,46
15,7646,164,142,48
16,7610,168,172,50
17,7573,174,199,54
18,7532,181,232,55
19,7487,183,272,58
20,7441,193,306,60
21,7393,203,340,64
22,7347,215,373,65
23,7296,223,413,68
24,7233,241,455,71
25,7170,258,499,73
26,7108,274,543,75
27,7050,283,588,79
28,6991,293,636,80
29,6926,295,696,83
30,6862,297,757,84
31,6799,298,817,86
32,6742,301,871,86
33,6674,309,929,88
34,6610,311,991,88
35,6549,307,1054,90
36,6483,311,1115,91
37,6422,314,1172,92
38,6364,305,1238,93
39,6301,302,1302,95
40,6236,308,1361,95
41,6169,307,1426,98
42,6094,321,1486,99
43,6018,338,1543,101
44,5955,339,1604,102
45,5887,340,1669,104
46,5811,351,1733,105
47,5725,361,1807,107
48,5654,358,1881,107
49,5577,371,1943,109
50,5538,344,2009,109
51,5513,292,2084,111
52,5495,225,2168,112
53,5486,162,2239,113
54,5478,93,2314,115
55,5474,56,2353,117
56,5470,36,2376,118
57,5465,22,2393,120
58,5460,19,2401,120
59,5455,16,2407,122
60,5452,17,2409,122
61,5447,17,2412,124
62,5445,15,2415,125
63,5442,12,2420,126
64,5435,15,2423,127
65,5429,17,2426,128
66,5423,19,2429,129
67,5423,18,2430,129
68,5419,20,2432,129
69,5416,16,2438,130
70,5415,12,2443,130
71,5413,8,2448,131
72,5408,12,2448,132
73,5406,9,2452,133
74,5406,7,2454,133
75,5406,6,2455,133
76,5405,5,2456,134
77,5404,2,2460,134
78,5403,1,2461,135
79,5403,1,2461,135
80,5403,1,2461,135
81,5403,1,2461,135
82,5403,0,2462,135
