,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7991,9,0,0
4,7984,16,0,0
5,7977,22,1,0
6,7973,24,3,0
7,7965,29,6,0
8,7954,37,9,0
9,7938,46,16,0
10,7920,57,23,0
11,7895,78,27,0
12,7873,92,35,0
13,7860,94,46,0
14,7840,98,62,0
15,7815,105,80,0
16,7791,104,105,0
17,7765,108,127,0
18,7737,123,140,0
19,7706,134,160,0
20,7668,147,185,0
21,7640,151,209,0
22,7610,155,235,0
23,7573,164,263,0
24,7523,183,294,0
25,7472,196,332,0
26,7417,223,360,0
27,7362,248,390,0
28,7310,263,427,0
29,7244,279,477,0
30,7175,294,528,3
31,7109,304,583,4
32,7048,310,638,4
33,6990,314,690,6
34,6923,314,756,7
35,6851,320,822,7
36,6784,320,887,9
37,6714,328,948,10
38,6640,345,1004,11
39,6558,361,1070,11
40,6467,380,1142,11
41,6383,399,1207,11
42,6296,417,1276,11
43,6210,429,1349,12
44,6129,428,1431,12
45,6032,433,1522,13
46,5934,446,1606,14
47,5838,453,1693,16
48,5735,470,1778,17
49,5633,491,1859,17
50,5532,496,1955,17
51,5436,494,2052,18
52,5377,459,2146,18
53,5332,402,2248,18
54,5301,331,2350,18
55,5272,259,2451,18
56,5246,190,2546,18
57,5225,152,2605,18
58,5200,131,2650,19
59,5178,120,2681,21
60,5151,117,2710,22
61,5131,110,2736,23
62,5113,106,2757,24
63,5098,97,2781,24
64,5079,96,2801,24
65,5057,92,2827,24
66,5035,95,2846,24
67,5018,95,2863,24
68,5010,88,2878,24
69,5003,76,2897,24
70,4991,66,2919,24
71,4984,51,2941,24
72,4977,41,2958,24
73,4969,40,2966,25
74,4965,37,2973,25
75,4964,26,2985,25
76,4962,21,2992,25
77,4959,17,2999,25
78,4958,11,3006,25
79,4957,8,3010,25
80,4956,8,3011,25
81,4955,7,3013,25
82,4954,5,3016,25
83,4951,7,3017,25
84,4950,7,3018,25
85,4949,7,3019,25
86,4948,7,3020,25
87,4948,6,3021,25
88,4948,3,3024,25
89,4948,2,3025,25
90,4948,1,3026,25
91,4948,0,3027,25
