,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,5,0,1
2,7981,12,0,7
3,7972,18,0,10
4,7962,25,0,13
5,7949,33,1,17
6,7935,38,5,22
7,7919,44,12,25
8,7894,58,18,30
9,7870,71,25,34
10,7843,83,34,40
11,7819,96,43,42
12,7785,110,56,49
13,7760,114,76,50
14,7724,126,96,54
15,7686,141,117,56
16,7648,153,139,60
17,7613,159,166,62
18,7577,168,190,65
19,7536,174,222,68
20,7488,183,258,71
21,7447,188,292,73
22,7400,200,325,75
23,7350,215,358,77
24,7304,222,396,78
25,7243,235,441,81
26,7183,255,480,82
27,7127,265,525,83
28,7069,273,573,85
29,7012,284,618,86
30,6975,261,676,88
31,6942,235,735,88
32,6913,208,790,89
33,6881,183,846,90
34,6848,159,902,91
35,6818,153,937,92
36,6790,147,970,93
37,6758,150,998,94
38,6731,146,1029,94
39,6700,143,1061,96
40,6663,151,1090,96
41,6630,156,1117,97
42,6598,156,1148,98
43,6563,164,1175,98
44,6516,180,1204,100
45,6471,188,1241,100
46,6422,204,1273,101
47,6376,218,1304,102
48,6326,232,1339,103
49,6281,231,1384,104
50,6243,223,1429,105
51,6225,192,1477,106
52,6219,153,1522,106
53,6215,107,1571,107
54,6208,69,1615,108
55,6200,39,1652,109
56,6194,27,1669,110
57,6190,25,1675,110
58,6185,26,1678,111
59,6183,21,1684,112
60,6180,16,1691,113
61,6178,13,1696,113
62,6174,12,1700,114
63,6172,8,1704,116
64,6171,8,1705,116
65,6168,7,1707,118
66,6166,6,1709,119
67,6165,3,1712,120
68,6164,3,1712,121
69,6163,2,1713,122
70,6162,1,1714,123
71,6162,0,1715,123
