,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7976,24,0,0
5,7962,37,1,0
6,7948,49,3,0
7,7934,59,7,0
8,7917,69,14,0
9,7901,75,24,0
10,7883,78,38,1
11,7860,85,52,3
12,7838,92,66,4
13,7818,94,83,5
14,7795,101,99,5
15,7769,110,116,5
16,7742,116,137,5
17,7710,127,158,5
18,7680,138,177,5
19,7642,153,200,5
20,7601,168,226,5
21,7555,187,253,5
22,7517,193,285,5
23,7478,202,315,5
24,7436,203,353,8
25,7389,208,394,9
26,7339,212,440,9
27,7286,227,478,9
28,7231,243,517,9
29,7173,262,556,9
30,7111,278,602,9
31,7054,285,652,9
32,6981,304,705,10
33,6904,326,760,10
34,6841,331,818,10
35,6769,341,880,10
36,6705,348,937,10
37,6632,348,1009,11
38,6550,353,1086,11
39,6474,366,1149,11
40,6387,381,1221,11
41,6307,397,1285,11
42,6227,405,1357,11
43,6139,411,1439,11
44,6050,420,1515,15
45,5966,416,1602,16
46,5875,427,1682,16
47,5774,447,1762,17
48,5680,453,1850,17
49,5582,466,1935,17
50,5520,445,2018,17
51,5473,401,2109,17
52,5431,343,2209,17
53,5397,283,2303,17
54,5370,212,2401,17
55,5347,173,2463,17
56,5323,150,2510,17
57,5302,129,2552,17
58,5284,113,2586,17
59,5272,98,2613,17
60,5260,87,2636,17
61,5245,78,2660,17
62,5234,68,2681,17
63,5224,60,2699,17
64,5214,58,2711,17
65,5205,55,2723,17
66,5197,48,2738,17
67,5194,40,2749,17
68,5193,31,2759,17
69,5191,23,2769,17
70,5188,17,2778,17
71,5186,11,2786,17
72,5183,11,2789,17
73,5179,14,2790,17
74,5176,15,2792,17
75,5175,13,2795,17
76,5175,11,2797,17
77,5175,8,2800,17
78,5175,4,2804,17
79,5175,1,2807,17
80,5175,0,2808,17
