,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7994,6,0,0
3,7987,13,0,0
4,7975,25,0,0
5,7964,35,1,0
6,7951,47,2,0
7,7937,57,6,0
8,7918,69,13,0
9,7897,78,25,0
10,7876,88,36,0
11,7854,97,49,0
12,7831,106,63,0
13,7808,110,82,0
14,7783,114,103,0
15,7754,122,124,0
16,7724,130,146,0
17,7697,134,169,0
18,7665,143,192,0
19,7630,153,217,0
20,7590,164,246,0
21,7552,172,276,0
22,7503,194,303,0
23,7460,205,335,0
24,7412,218,370,0
25,7363,227,410,0
26,7310,242,448,0
27,7253,249,497,1
28,7197,261,540,2
29,7134,272,588,6
30,7071,285,637,7
31,7011,292,690,7
32,6939,308,746,7
33,6866,326,801,7
34,6800,333,860,7
35,6729,342,922,7
36,6657,353,982,8
37,6593,345,1054,8
38,6519,346,1127,8
39,6433,366,1193,8
40,6350,378,1264,8
41,6254,403,1335,8
42,6158,435,1399,8
43,6064,455,1473,8
44,5971,462,1559,8
45,5879,471,1642,8
46,5781,473,1738,8
47,5692,466,1834,8
48,5599,464,1928,9
49,5507,462,2021,10
50,5450,427,2113,10
51,5417,362,2211,10
52,5385,305,2300,10
53,5353,245,2392,10
54,5333,174,2483,10
55,5312,137,2540,11
56,5295,121,2573,11
57,5277,107,2605,11
58,5262,90,2637,11
59,5249,83,2657,11
60,5236,76,2677,11
61,5228,67,2694,11
62,5220,57,2712,11
63,5212,50,2727,11
64,5200,49,2740,11
65,5189,47,2753,11
66,5180,48,2761,11
67,5172,48,2769,11
68,5166,46,2777,11
69,5159,41,2789,11
70,5148,41,2800,11
71,5144,36,2809,11
72,5136,36,2817,11
73,5131,35,2823,11
74,5127,32,2830,11
75,5125,23,2841,11
76,5124,20,2845,11
77,5124,12,2853,11
78,5123,8,2858,11
79,5123,4,2862,11
80,5123,2,2864,11
81,5123,1,2865,11
82,5123,1,2865,11
83,5123,0,2866,11
