,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7976,24,0,0
5,7965,34,1,0
6,7951,46,3,0
7,7937,56,7,0
8,7923,63,14,0
9,7910,66,24,0
10,7893,72,35,0
11,7877,74,49,0
12,7853,84,63,0
13,7827,96,77,0
14,7796,114,90,0
15,7769,124,107,0
16,7740,137,123,0
17,7714,139,147,0
18,7679,148,173,0
19,7638,158,204,0
20,7605,164,231,0
21,7573,167,260,0
22,7536,178,286,0
23,7494,185,321,0
24,7448,190,362,0
25,7406,199,395,0
26,7362,211,427,0
27,7316,220,464,0
28,7278,216,506,0
29,7230,218,552,0
30,7175,231,594,0
31,7117,245,638,0
32,7060,256,684,0
33,6991,287,722,0
34,6915,315,770,0
35,6850,325,825,0
36,6784,331,883,2
37,6709,347,940,4
38,6640,347,1009,4
39,6573,338,1085,4
40,6497,349,1150,4
41,6415,367,1214,4
42,6320,389,1287,4
43,6230,408,1356,6
44,6133,438,1423,6
45,6040,454,1499,7
46,5950,461,1581,8
47,5864,449,1676,11
48,5778,446,1764,12
49,5677,449,1861,13
50,5614,419,1953,14
51,5567,377,2042,14
52,5521,340,2125,14
53,5475,300,2210,15
54,5446,229,2310,15
55,5426,187,2372,15
56,5401,165,2419,15
57,5383,137,2465,15
58,5363,112,2510,15
59,5339,107,2539,15
60,5322,104,2559,15
61,5308,93,2584,15
62,5286,97,2602,15
63,5265,98,2622,15
64,5248,91,2646,15
65,5233,89,2663,15
66,5217,91,2677,15
67,5200,86,2699,15
68,5181,84,2720,15
69,5159,89,2737,15
70,5147,86,2752,15
71,5137,80,2768,15
72,5129,71,2785,15
73,5116,65,2804,15
74,5107,52,2826,15
75,5100,47,2838,15
76,5092,45,2848,15
77,5087,42,2856,15
78,5081,35,2869,15
79,5078,29,2878,15
80,5075,25,2885,15
81,5074,18,2893,15
82,5072,15,2898,15
83,5072,9,2904,15
84,5071,7,2907,15
85,5070,5,2910,15
86,5070,4,2911,15
87,5069,3,2913,15
88,5069,3,2913,15
89,5069,2,2914,15
90,5067,3,2915,15
91,5067,3,2915,15
92,5067,2,2916,15
93,5066,3,2916,15
94,5066,3,2916,15
95,5066,1,2918,15
96,5066,1,2918,15
97,5066,1,2918,15
98,5066,0,2919,15
