,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7982,18,0,0
4,7972,28,0,0
5,7960,39,1,0
6,7946,50,4,0
7,7928,63,9,0
8,7910,72,18,0
9,7892,80,28,0
10,7871,89,40,0
11,7850,96,54,0
12,7827,101,72,0
13,7808,102,90,0
14,7783,109,108,0
15,7751,120,129,0
16,7719,131,150,0
17,7689,138,173,0
18,7654,154,192,0
19,7611,172,217,0
20,7568,183,249,0
21,7520,199,281,0
22,7473,216,311,0
23,7427,227,346,0
24,7373,238,389,0
25,7319,249,432,0
26,7269,251,480,0
27,7216,257,527,0
28,7162,265,573,0
29,7103,270,627,0
30,7043,276,681,0
31,6984,285,731,0
32,6929,287,784,0
33,6861,301,838,0
34,6791,312,897,0
35,6711,332,957,0
36,6633,351,1016,0
37,6566,363,1071,0
38,6485,376,1139,0
39,6410,381,1209,0
40,6327,384,1289,0
41,6243,389,1367,1
42,6156,409,1434,1
43,6073,411,1515,1
44,6000,409,1590,1
45,5920,406,1673,1
46,5845,396,1756,3
47,5767,381,1843,9
48,5683,380,1926,11
49,5592,396,1999,13
50,5537,370,2079,14
51,5499,334,2152,15
52,5459,301,2224,16
53,5424,254,2306,16
54,5389,200,2395,16
55,5354,180,2449,17
56,5318,178,2486,18
57,5287,170,2525,18
58,5262,160,2560,18
59,5244,142,2595,19
60,5233,119,2629,19
61,5215,102,2664,19
62,5196,90,2695,19
63,5184,77,2720,19
64,5167,77,2737,19
65,5150,83,2748,19
66,5136,79,2766,19
67,5121,75,2785,19
68,5108,76,2797,19
69,5101,66,2814,19
70,5098,52,2831,19
71,5091,45,2845,19
72,5084,37,2860,19
73,5079,29,2873,19
74,5071,30,2880,19
75,5061,37,2883,19
76,5049,42,2890,19
77,5040,44,2897,19
78,5033,46,2902,19
79,5028,43,2910,19
80,5025,36,2920,19
81,5021,28,2932,19
82,5019,21,2941,19
83,5016,17,2948,19
84,5015,13,2953,19
85,5012,13,2956,19
86,5008,13,2960,19
87,5006,13,2962,19
88,5005,11,2965,19
89,5004,11,2966,19
90,5003,9,2969,19
91,5001,7,2973,19
92,5000,6,2975,19
93,5000,5,2976,19
94,5000,4,2977,19
95,5000,3,2978,19
96,5000,1,2980,19
97,5000,0,2981,19
