,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7978,22,0,0
5,7968,31,1,0
6,7958,39,3,0
7,7947,46,7,0
8,7934,52,14,0
9,7912,66,22,0
10,7894,74,32,0
11,7874,84,42,0
12,7852,95,53,0
13,7824,110,66,0
14,7793,119,88,0
15,7760,134,106,0
16,7731,143,126,0
17,7698,152,148,2
18,7663,159,176,2
19,7624,167,207,2
20,7587,171,240,2
21,7546,182,269,3
22,7506,190,300,4
23,7460,200,335,5
24,7412,209,374,5
25,7360,224,411,5
26,7302,241,451,6
27,7242,261,490,7
28,7188,269,535,8
29,7127,281,583,9
30,7060,296,635,9
31,6991,308,692,9
32,6921,319,751,9
33,6851,336,804,9
34,6773,354,864,9
35,6703,357,931,9
36,6638,353,1000,9
37,6564,357,1070,9
38,6483,368,1140,9
39,6406,367,1218,9
40,6320,383,1288,9
41,6228,410,1353,9
42,6154,410,1427,9
43,6076,406,1508,10
44,5992,413,1585,10
45,5897,422,1671,10
46,5808,418,1763,11
47,5722,430,1837,11
48,5633,442,1914,11
49,5535,455,1998,12
50,5491,404,2093,12
51,5461,346,2181,12
52,5437,284,2267,12
53,5412,220,2356,12
54,5398,137,2453,12
55,5385,106,2497,12
56,5381,80,2527,12
57,5374,63,2551,12
58,5369,43,2576,12
59,5364,34,2590,12
60,5359,26,2603,12
61,5356,25,2607,12
62,5354,20,2614,12
63,5351,18,2619,12
64,5349,15,2624,12
65,5348,11,2629,12
66,5344,12,2632,12
67,5342,12,2634,12
68,5340,11,2637,12
69,5338,11,2639,12
70,5336,12,2640,12
71,5334,10,2644,12
72,5332,10,2646,12
73,5329,11,2648,12
74,5326,12,2650,12
75,5325,11,2652,12
76,5324,10,2654,12
77,5323,9,2656,12
78,5323,6,2659,12
79,5322,4,2662,12
80,5321,4,2663,12
81,5320,4,2664,12
82,5320,3,2665,12
83,5320,3,2665,12
84,5320,2,2666,12
85,5319,2,2667,12
86,5319,1,2668,12
87,5318,2,2668,12
88,5318,2,2668,12
89,5318,2,2668,12
90,5317,2,2669,12
91,5316,3,2669,12
92,5316,2,2670,12
93,5316,2,2670,12
94,5316,2,2670,12
95,5315,2,2671,12
96,5315,1,2672,12
97,5315,1,2672,12
98,5315,1,2672,12
99,5315,1,2672,12
100,5315,0,2673,12
