,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7989,11,0,0
4,7983,17,0,0
5,7978,21,1,0
6,7969,27,4,0
7,7960,33,7,0
8,7946,43,11,0
9,7931,52,17,0
10,7918,60,22,0
11,7904,65,31,0
12,7889,71,40,0
13,7873,73,54,0
14,7853,78,69,0
15,7831,87,82,0
16,7807,97,96,0
17,7777,112,111,0
18,7746,127,127,0
19,7712,141,147,0
20,7674,157,169,0
21,7632,175,193,0
22,7595,182,223,0
23,7558,188,254,0
24,7516,196,288,0
25,7472,202,326,0
26,7429,203,368,0
27,7380,215,405,0
28,7334,224,442,0
29,7291,225,484,0
30,7242,230,528,0
31,7189,240,571,0
32,7141,239,620,0
33,7093,240,666,1
34,7047,243,709,1
35,6999,241,758,2
36,6940,247,811,2
37,6871,268,859,2
38,6803,285,906,6
39,6733,307,952,8
40,6667,325,999,9
41,6597,335,1058,10
42,6523,339,1127,11
43,6444,354,1191,11
44,6359,371,1259,11
45,6276,389,1324,11
46,6195,401,1393,11
47,6106,417,1466,11
48,6014,430,1545,11
49,5930,429,1630,11
50,5873,403,1713,11
51,5835,360,1794,11
52,5807,299,1883,11
53,5785,229,1975,11
54,5768,162,2059,11
55,5755,118,2116,11
56,5740,95,2154,11
57,5726,81,2182,11
58,5711,74,2204,11
59,5700,68,2221,11
60,5688,67,2234,11
61,5676,64,2249,11
62,5666,60,2263,11
63,5659,52,2278,11
64,5648,52,2289,11
65,5640,48,2301,11
66,5635,41,2313,11
67,5632,34,2323,11
68,5624,35,2330,11
69,5615,33,2341,11
70,5609,31,2349,11
71,5603,32,2354,11
72,5597,35,2357,11
73,5594,30,2365,11
74,5593,22,2374,11
75,5590,19,2380,11
76,5586,17,2386,11
77,5586,11,2392,11
78,5586,8,2395,11
79,5586,7,2396,11
80,5586,4,2399,11
81,5586,0,2403,11
