,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7985,9,0,6
3,7973,16,0,11
4,7966,21,0,13
5,7952,31,1,16
6,7935,40,4,21
7,7920,47,9,24
8,7906,51,16,27
9,7888,61,21,30
10,7866,69,32,33
11,7845,76,44,35
12,7818,88,56,38
13,7790,103,67,40
14,7757,117,82,44
15,7723,129,101,47
16,7683,148,120,49
17,7647,157,144,52
18,7611,165,170,54
19,7573,173,199,55
20,7527,187,230,56
21,7481,192,268,59
22,7438,201,301,60
23,7383,219,335,63
24,7328,235,372,65
25,7280,236,417,67
26,7215,254,460,71
27,7160,265,502,73
28,7105,265,554,76
29,7039,275,607,79
30,6970,296,653,81
31,6913,290,714,83
32,6848,300,767,85
33,6787,307,819,87
34,6726,302,882,90
35,6657,302,949,92
36,6583,320,1004,93
37,6519,320,1067,94
38,6440,337,1126,97
39,6369,348,1184,99
40,6297,353,1251,99
41,6219,357,1324,100
42,6139,372,1387,102
43,6063,372,1463,102
44,5984,380,1532,104
45,5903,388,1604,105
46,5828,385,1681,106
47,5747,387,1759,107
48,5653,403,1835,109
49,5562,417,1912,109
50,5516,382,1992,110
51,5487,335,2066,112
52,5460,282,2146,112
53,5437,212,2238,113
54,5413,145,2329,113
55,5395,117,2374,114
56,5377,107,2401,115
57,5356,100,2428,116
58,5339,94,2450,117
59,5325,84,2474,117
60,5312,78,2491,119
61,5299,73,2508,120
62,5288,63,2528,121
63,5275,59,2544,122
64,5258,61,2558,123
65,5246,61,2569,124
66,5236,58,2581,125
67,5225,58,2591,126
68,5216,53,2603,128
69,5210,41,2619,130
70,5205,34,2630,131
71,5196,32,2639,133
72,5190,26,2649,135
73,5186,23,2656,135
74,5179,24,2660,137
75,5174,24,2664,138
76,5167,22,2671,140
77,5163,22,2675,140
78,5160,20,2679,141
79,5157,18,2684,141
80,5152,19,2688,141
81,5149,17,2693,141
82,5145,17,2697,141
83,5140,20,2699,141
84,5137,20,2702,141
85,5136,16,2707,141
86,5134,15,2710,141
87,5132,13,2714,141
88,5130,10,2719,141
89,5129,8,2722,141
90,5127,9,2723,141
91,5125,9,2725,141
92,5124,8,2727,141
93,5124,6,2729,141
94,5123,6,2730,141
95,5122,5,2732,141
96,5122,3,2734,141
97,5120,4,2735,141
98,5119,5,2735,141
99,5117,6,2736,141
100,5116,6,2737,141
101,5115,7,2737,141
102,5115,5,2739,141
103,5115,4,2740,141
104,5115,2,2742,141
105,5115,1,2743,141
106,5115,0,2744,141
