,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7983,17,0,0
4,7975,25,0,0
5,7967,32,1,0
6,7953,43,4,0
7,7938,53,9,0
8,7919,64,17,0
9,7895,80,25,0
10,7872,95,33,0
11,7847,106,47,0
12,7811,127,62,0
13,7776,143,81,0
14,7741,152,105,2
15,7708,162,128,2
16,7679,165,153,3
17,7645,163,189,3
18,7612,161,224,3
19,7573,167,257,3
20,7533,174,290,3
21,7489,190,318,3
22,7443,202,352,3
23,7401,211,385,3
24,7354,219,424,3
25,7308,225,464,3
26,7247,242,508,3
27,7190,253,554,3
28,7135,266,596,3
29,7076,278,643,3
30,7020,288,689,3
31,6960,287,750,3
32,6906,284,807,3
33,6853,280,862,5
34,6789,283,921,7
35,6720,295,977,8
36,6647,305,1037,11
37,6565,332,1091,12
38,6486,359,1142,13
39,6407,375,1204,14
40,6326,388,1272,14
41,6252,392,1342,14
42,6173,389,1423,15
43,6084,400,1501,15
44,5997,409,1579,15
45,5904,421,1660,15
46,5802,449,1734,15
47,5705,468,1812,15
48,5605,478,1901,16
49,5500,496,1988,16
50,5431,472,2081,16
51,5358,443,2183,16
52,5297,407,2280,16
53,5250,355,2379,16
54,5216,284,2484,16
55,5191,240,2553,16
56,5163,195,2626,16
57,5143,154,2687,16
58,5119,131,2734,16
59,5103,113,2768,16
60,5086,105,2793,16
61,5065,98,2821,16
62,5053,90,2841,16
63,5034,85,2865,16
64,5013,90,2881,16
65,4992,94,2898,16
66,4975,90,2919,16
67,4960,93,2931,16
68,4942,92,2950,16
69,4926,87,2971,16
70,4911,81,2992,16
71,4901,74,3009,16
72,4887,73,3024,16
73,4874,68,3042,16
74,4866,60,3058,16
75,4860,51,3073,16
76,4851,50,3083,16
77,4844,43,3097,16
78,4836,38,3110,16
79,4827,39,3118,16
80,4819,41,3124,16
81,4812,39,3133,16
82,4808,36,3140,16
83,4804,32,3148,16
84,4800,27,3157,16
85,4794,25,3165,16
86,4787,25,3172,16
87,4776,32,3176,16
88,4765,39,3180,16
89,4756,44,3184,16
90,4746,48,3190,16
91,4740,47,3197,16
92,4737,39,3208,16
93,4733,32,3219,16
94,4727,29,3228,16
95,4718,28,3238,16
96,4706,34,3244,16
97,4697,40,3247,16
98,4690,43,3251,16
99,4688,39,3257,16
100,4685,33,3266,16
101,4681,25,3278,16
102,4675,22,3287,16
103,4670,20,3294,16
104,4666,22,3296,16
105,4662,23,3299,16
106,4659,22,3303,16
107,4653,22,3309,16
108,4646,24,3314,16
109,4643,23,3318,16
110,4639,23,3322,16
111,4636,23,3325,16
112,4633,20,3331,16
113,4630,16,3338,16
114,4626,17,3341,16
115,4619,20,3345,16
116,4616,20,3348,16
117,4613,20,3351,16
118,4611,19,3354,16
119,4608,18,3358,16
120,4607,12,3365,16
121,4606,10,3368,16
122,4603,10,3371,16
123,4601,10,3373,16
124,4599,9,3376,16
125,4596,11,3377,16
126,4595,11,3378,16
127,4593,10,3381,16
128,4590,11,3383,16
129,4588,11,3385,16
130,4588,8,3388,16
131,4587,8,3389,16
132,4587,6,3391,16
133,4587,3,3394,16
134,4587,1,3396,16
135,4587,1,3396,16
136,4587,0,3397,16
