,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7984,9,0,7
3,7973,16,0,11
4,7960,25,0,15
5,7944,35,1,20
6,7930,42,4,24
7,7912,51,9,28
8,7895,60,16,29
9,7870,70,25,35
10,7844,83,36,37
11,7813,101,46,40
12,7785,112,60,43
13,7754,123,76,47
14,7724,131,95,50
15,7693,135,119,53
16,7656,141,147,56
17,7623,147,172,58
18,7584,157,199,60
19,7542,170,226,62
20,7497,184,254,65
21,7456,189,288,67
22,7414,198,319,69
23,7370,202,356,72
24,7323,206,396,75
25,7277,208,438,77
26,7218,224,477,81
27,7162,239,517,82
28,7098,261,558,83
29,7039,273,602,86
30,6994,273,646,87
31,6949,262,701,88
32,6906,247,756,91
33,6867,221,819,93
34,6821,209,875,95
35,6788,197,919,96
36,6748,192,963,97
37,6694,204,1003,99
38,6634,227,1040,99
39,6572,243,1084,101
40,6500,283,1116,101
41,6427,316,1155,102
42,6342,348,1207,103
43,6263,366,1267,104
44,6187,381,1327,105
45,6102,392,1399,107
46,6009,413,1471,107
47,5917,418,1555,110
48,5813,443,1633,111
49,5707,472,1708,113
50,5649,446,1791,114
51,5594,406,1884,116
52,5556,355,1973,116
53,5532,273,2076,119
54,5516,184,2180,120
55,5498,143,2237,122
56,5487,100,2290,123
57,5471,75,2328,126
58,5460,65,2349,126
59,5449,59,2364,128
60,5439,52,2380,129
61,5425,53,2390,132
62,5412,53,2403,132
63,5399,53,2414,134
64,5390,53,2423,134
65,5384,49,2432,135
66,5377,44,2443,136
67,5370,37,2456,137
68,5364,31,2467,138
69,5359,26,2476,139
70,5355,25,2481,139
71,5349,23,2487,141
72,5345,21,2493,141
73,5341,19,2498,142
74,5333,23,2502,142
75,5326,24,2506,144
76,5323,23,2510,144
77,5314,26,2514,146
78,5306,31,2517,146
79,5299,29,2525,147
80,5290,32,2530,148
81,5287,32,2533,148
82,5279,33,2540,148
83,5275,28,2548,149
84,5270,27,2554,149
85,5267,22,2562,149
86,5263,22,2565,150
87,5261,16,2573,150
88,5254,19,2576,151
89,5248,20,2581,151
90,5242,23,2584,151
91,5240,21,2587,152
92,5239,20,2589,152
93,5237,15,2595,153
94,5234,12,2601,153
95,5232,7,2607,154
96,5229,9,2608,154
97,5227,9,2609,155
98,5226,9,2610,155
99,5224,7,2613,156
100,5224,6,2614,156
101,5223,3,2617,157
102,5223,2,2618,157
103,5222,1,2619,158
104,5222,0,2620,158
