,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7985,15,0,0
4,7976,24,0,0
5,7964,35,1,0
6,7953,44,3,0
7,7936,57,7,0
8,7918,67,15,0
9,7906,70,24,0
10,7892,72,36,0
11,7875,78,47,0
12,7856,80,64,0
13,7835,83,82,0
14,7812,94,94,0
15,7782,110,108,0
16,7755,120,125,0
17,7725,131,144,0
18,7701,134,165,0
19,7675,137,188,0
20,7640,142,218,0
21,7606,149,245,0
22,7562,163,275,0
23,7515,186,299,0
24,7471,204,325,0
25,7428,212,360,0
26,7377,229,394,0
27,7332,230,438,0
28,7281,234,485,0
29,7226,245,529,0
30,7173,255,572,0
31,7125,252,623,0
32,7074,258,668,0
33,7018,263,719,0
34,6957,269,774,0
35,6901,272,827,0
36,6840,285,875,0
37,6774,300,926,0
38,6698,320,982,0
39,6625,332,1043,0
40,6558,343,1099,0
41,6486,354,1160,0
42,6410,364,1226,0
43,6337,361,1302,0
44,6267,358,1375,0
45,6187,371,1442,0
46,6108,378,1514,0
47,6013,397,1590,0
48,5924,411,1663,2
49,5839,425,1733,3
50,5799,385,1813,3
51,5765,340,1892,3
52,5728,282,1987,3
53,5704,219,2074,3
54,5689,150,2158,3
55,5678,121,2198,3
56,5667,98,2232,3
57,5656,72,2269,3
58,5647,57,2293,3
59,5638,51,2308,3
60,5632,46,2319,3
61,5627,40,2330,3
62,5622,34,2341,3
63,5617,30,2350,3
64,5608,30,2359,3
65,5600,32,2365,3
66,5594,33,2370,3
67,5587,35,2375,3
68,5584,33,2380,3
69,5583,25,2389,3
70,5582,18,2397,3
71,5579,15,2403,3
72,5576,11,2410,3
73,5575,9,2413,3
74,5573,10,2414,3
75,5572,10,2415,3
76,5570,9,2418,3
77,5569,7,2421,3
78,5566,9,2422,3
79,5564,9,2424,3
80,5561,11,2425,3
81,5560,10,2427,3
82,5558,11,2428,3
83,5556,10,2431,3
84,5555,9,2433,3
85,5555,6,2436,3
86,5555,5,2437,3
87,5554,4,2439,3
88,5553,3,2441,3
89,5553,2,2442,3
90,5553,2,2442,3
91,5553,2,2442,3
92,5552,2,2443,3
93,5552,1,2444,3
94,5552,1,2444,3
95,5550,3,2444,3
96,5548,5,2444,3
97,5547,5,2445,3
98,5545,7,2445,3
99,5545,7,2445,3
100,5544,6,2447,3
101,5542,6,2449,3
102,5542,5,2450,3
103,5542,3,2452,3
104,5542,3,2452,3
105,5541,3,2453,3
106,5541,1,2455,3
107,5540,2,2455,3
108,5540,2,2455,3
109,5540,2,2455,3
110,5540,1,2456,3
111,5540,1,2456,3
112,5540,0,2457,3
