,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,5,0,1
2,7985,11,0,4
3,7972,20,0,8
4,7960,29,0,11
5,7943,41,1,15
6,7922,55,5,18
7,7899,71,11,19
8,7875,82,20,23
9,7854,93,29,24
10,7825,106,42,27
11,7800,111,60,29
12,7767,120,82,31
13,7736,128,102,34
14,7697,145,122,36
15,7658,157,148,37
16,7618,170,171,41
17,7577,179,202,42
18,7536,189,230,45
19,7503,185,267,45
20,7463,186,305,46
21,7415,198,341,46
22,7356,214,381,49
23,7303,228,419,50
24,7244,252,452,52
25,7183,273,491,53
26,7122,284,539,55
27,7061,289,595,55
28,6992,304,647,57
29,6923,314,704,59
30,6862,313,764,61
31,6817,299,823,61
32,6760,293,884,63
33,6707,278,951,64
34,6657,261,1018,64
35,6595,262,1077,66
36,6526,285,1122,67
37,6464,291,1177,68
38,6405,297,1229,69
39,6335,316,1279,70
40,6259,332,1339,70
41,6191,330,1407,72
42,6122,338,1468,72
43,6038,362,1526,74
44,5957,373,1595,75
45,5886,367,1671,76
46,5824,362,1737,77
47,5748,368,1806,78
48,5663,371,1888,78
49,5582,370,1968,80
50,5530,351,2038,81
51,5489,330,2099,82
52,5469,275,2174,82
53,5447,211,2259,83
54,5430,149,2338,83
55,5420,108,2389,83
56,5408,79,2429,84
57,5400,67,2449,84
58,5390,55,2470,85
59,5379,49,2487,85
60,5368,50,2497,85
61,5359,47,2508,86
62,5352,46,2516,86
63,5346,42,2525,87
64,5343,34,2536,87
65,5339,27,2547,87
66,5330,27,2555,88
67,5324,26,2562,88
68,5316,29,2567,88
69,5310,31,2570,89
70,5305,32,2574,89
71,5298,30,2582,90
72,5292,30,2588,90
73,5286,27,2596,91
74,5282,26,2601,91
75,5276,27,2606,91
76,5268,28,2612,92
77,5265,25,2618,92
78,5263,21,2623,93
79,5262,18,2627,93
80,5261,13,2633,93
81,5259,7,2640,94
82,5259,4,2643,94
83,5258,3,2644,95
84,5258,2,2645,95
85,5258,1,2646,95
86,5258,0,2647,95
