,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7987,10,0,3
3,7971,20,0,9
4,7956,33,0,11
5,7935,48,1,16
6,7919,59,4,18
7,7900,69,10,21
8,7879,77,20,24
9,7855,85,33,27
10,7831,89,49,31
11,7804,99,63,34
12,7777,106,79,38
13,7753,110,97,40
14,7727,113,118,42
15,7693,124,138,45
16,7660,129,162,49
17,7630,132,185,53
18,7595,142,207,56
19,7562,147,231,60
20,7519,155,262,64
21,7474,167,291,68
22,7428,185,317,70
23,7375,201,349,75
24,7318,226,378,78
25,7260,240,417,83
26,7211,246,458,85
27,7160,249,502,89
28,7102,257,550,91
29,7039,263,604,94
30,6998,249,657,96
31,6967,230,704,99
32,6932,217,751,100
33,6885,205,807,103
34,6846,181,867,106
35,6806,178,906,110
36,6759,196,934,111
37,6700,217,968,115
38,6644,227,1012,117
39,6583,249,1048,120
40,6524,271,1084,121
41,6445,300,1130,125
42,6374,315,1185,126
43,6302,330,1239,129
44,6236,338,1297,129
45,6174,339,1355,132
46,6107,331,1430,132
47,6031,335,1500,134
48,5957,338,1569,136
49,5883,345,1635,137
50,5827,340,1694,139
51,5789,308,1761,142
52,5763,260,1835,142
53,5735,214,1907,144
54,5705,169,1980,146
55,5678,139,2034,149
56,5651,130,2069,150
57,5621,131,2095,153
58,5597,128,2121,154
59,5578,117,2149,156
60,5563,107,2173,157
61,5548,93,2199,160
62,5534,80,2226,160
63,5521,68,2249,162
64,5510,61,2266,163
65,5501,54,2280,165
66,5491,52,2292,165
67,5481,47,2306,166
68,5472,44,2317,167
69,5468,37,2327,168
70,5467,31,2334,168
71,5466,21,2344,169
72,5465,13,2353,169
73,5465,5,2361,169
74,5463,4,2364,169
75,5460,5,2365,170
76,5456,9,2365,170
77,5453,10,2366,171
78,5452,11,2366,171
79,5449,11,2368,172
80,5446,12,2370,172
81,5444,9,2374,173
82,5444,7,2376,173
83,5442,8,2377,173
84,5442,6,2379,173
85,5441,4,2382,173
86,5441,3,2383,173
87,5441,3,2383,173
88,5440,2,2385,173
89,5439,3,2385,173
90,5439,2,2386,173
91,5438,3,2386,173
92,5438,3,2386,173
93,5438,2,2387,173
94,5438,1,2388,173
95,5438,1,2388,173
96,5438,0,2389,173
