,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7998,2,0,0
2,7996,4,0,0
3,7993,7,0,0
4,7989,11,0,0
5,7983,16,1,0
6,7970,28,2,0
7,7953,43,4,0
8,7936,57,7,0
9,7921,68,11,0
10,7905,78,17,0
11,7885,85,30,0
12,7863,90,47,0
13,7838,98,64,0
14,7809,112,79,0
15,7775,130,95,0
16,7746,139,115,0
17,7713,150,137,0
18,7678,160,162,0
19,7645,164,191,0
20,7603,172,225,0
21,7559,184,254,3
22,7517,192,287,4
23,7476,194,322,8
24,7438,199,355,8
25,7388,207,397,8
26,7340,213,438,9
27,7291,220,479,10
28,7233,239,516,12
29,7171,263,554,12
30,7108,276,604,12
31,7043,294,651,12
32,6984,305,699,12
33,6918,315,755,12
34,6856,315,817,12
35,6779,329,880,12
36,6700,343,945,12
37,6620,364,1004,12
38,6532,386,1070,12
39,6452,404,1132,12
40,6368,411,1209,12
41,6288,412,1288,12
42,6203,415,1368,14
43,6117,413,1456,14
44,6021,428,1536,15
45,5935,430,1620,15
46,5846,437,1700,17
47,5747,453,1783,17
48,5649,465,1869,17
49,5545,474,1964,17
50,5450,483,2050,17
51,5397,449,2137,17
52,5351,395,2236,18
53,5324,324,2334,18
54,5303,241,2438,18
55,5286,163,2533,18
56,5268,127,2586,19
57,5248,102,2631,19
58,5236,87,2658,19
59,5222,80,2679,19
60,5210,75,2696,19
61,5192,76,2713,19
62,5175,72,2733,20
63,5163,72,2745,20
64,5152,69,2759,20
65,5144,65,2771,20
66,5137,54,2789,20
67,5128,47,2805,20
68,5122,41,2817,20
69,5121,31,2828,20
70,5120,24,2836,20
71,5119,18,2843,20
72,5119,9,2852,20
73,5118,4,2858,20
74,5118,3,2859,20
75,5118,2,2860,20
76,5118,1,2861,20
77,5118,1,2861,20
78,5118,0,2862,20
