,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7985,15,0,0
4,7977,23,0,0
5,7967,32,1,0
6,7954,42,4,0
7,7940,52,8,0
8,7923,62,15,0
9,7906,71,23,0
10,7886,81,33,0
11,7865,89,46,0
12,7838,102,60,0
13,7807,116,77,0
14,7771,135,94,0
15,7743,143,114,0
16,7708,157,135,0
17,7667,171,162,0
18,7630,177,193,0
19,7593,178,229,0
20,7554,189,257,0
21,7519,189,292,0
22,7472,195,333,0
23,7422,208,370,0
24,7379,214,407,0
25,7329,225,446,0
26,7280,239,481,0
27,7229,243,528,0
28,7170,252,578,0
29,7114,265,621,0
30,7052,277,671,0
31,6985,295,720,0
32,6916,313,771,0
33,6845,325,830,0
34,6770,343,886,1
35,6699,351,948,2
36,6623,357,1015,5
37,6558,352,1084,6
38,6492,346,1155,7
39,6413,350,1229,8
40,6325,368,1299,8
41,6230,390,1372,8
42,6138,418,1436,8
43,6049,441,1501,9
44,5948,462,1579,11
45,5853,469,1667,11
46,5748,479,1762,11
47,5637,498,1854,11
48,5534,513,1942,11
49,5430,518,2041,11
50,5388,465,2136,11
51,5359,389,2241,11
52,5330,307,2352,11
53,5308,226,2455,11
54,5287,143,2559,11
55,5273,115,2601,11
56,5253,106,2630,11
57,5232,98,2659,11
58,5219,89,2681,11
59,5205,82,2702,11
60,5185,88,2716,11
61,5169,84,2736,11
62,5165,67,2757,11
63,5156,63,2770,11
64,5144,61,2784,11
65,5135,50,2804,11
66,5121,48,2820,11
67,5110,55,2824,11
68,5101,55,2833,11
69,5091,53,2845,11
70,5080,55,2854,11
71,5074,47,2868,11
72,5072,38,2879,11
73,5069,32,2888,11
74,5066,25,2898,11
75,5061,19,2909,11
76,5055,19,2915,11
77,5046,26,2917,11
78,5037,31,2920,12
79,5030,35,2923,12
80,5025,35,2928,12
81,5020,34,2934,12
82,5013,31,2943,13
83,5011,25,2951,13
84,5010,19,2958,13
85,5008,16,2963,13
86,5004,14,2968,14
87,5001,11,2974,14
88,5000,10,2976,14
89,4997,12,2977,14
90,4992,15,2979,14
91,4984,20,2982,14
92,4978,23,2985,14
93,4971,29,2986,14
94,4965,32,2989,14
95,4959,33,2994,14
96,4951,33,3002,14
97,4943,35,3008,14
98,4935,36,3015,14
99,4929,36,3021,14
100,4923,36,3027,14
101,4917,34,3035,14
102,4911,32,3043,14
103,4906,29,3051,14
104,4902,27,3057,14
105,4897,26,3063,14
106,4891,26,3069,14
107,4889,22,3075,14
108,4885,21,3080,14
109,4883,19,3084,14
110,4883,14,3089,14
111,4883,8,3095,14
112,4883,6,3097,14
113,4883,2,3101,14
114,4883,0,3103,14
