,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7986,14,0,0
5,7982,17,1,0
6,7976,21,3,0
7,7964,29,7,0
8,7949,39,12,0
9,7927,59,14,0
10,7905,77,18,0
11,7881,95,24,0
12,7856,108,36,0
13,7823,126,51,0
14,7789,137,73,1
15,7761,143,95,1
16,7732,148,119,1
17,7702,153,144,1
18,7670,152,177,1
19,7640,149,210,1
20,7608,151,238,3
21,7576,154,267,3
22,7541,159,297,3
23,7507,161,329,3
24,7472,166,359,3
25,7430,178,389,3
26,7383,192,421,4
27,7334,205,456,5
28,7276,229,490,5
29,7225,245,525,5
30,7165,263,567,5
31,7111,271,613,5
32,7050,284,661,5
33,6989,287,719,5
34,6924,301,770,5
35,6855,309,830,6
36,6786,323,884,7
37,6713,335,945,7
38,6642,345,1006,7
39,6565,357,1071,7
40,6488,363,1139,10
41,6405,377,1207,11
42,6327,379,1280,14
43,6248,386,1351,15
44,6167,390,1428,15
45,6089,393,1502,16
46,6010,390,1584,16
47,5925,400,1659,16
48,5831,414,1737,18
49,5740,422,1818,20
50,5693,390,1895,22
51,5659,345,1974,22
52,5632,287,2059,22
53,5609,218,2151,22
54,5590,148,2240,22
55,5570,123,2285,22
56,5551,108,2319,22
57,5535,97,2346,22
58,5522,87,2369,22
59,5506,84,2388,22
60,5490,80,2408,22
61,5475,76,2427,22
62,5464,71,2443,22
63,5459,63,2456,22
64,5452,54,2472,22
65,5445,45,2488,22
66,5438,37,2503,22
67,5433,31,2514,22
68,5424,35,2519,22
69,5415,37,2526,22
70,5404,41,2533,22
71,5396,42,2540,22
72,5388,45,2545,22
73,5379,45,2554,22
74,5374,41,2563,22
75,5372,32,2574,22
76,5371,25,2582,22
77,5369,19,2590,22
78,5369,10,2599,22
79,5369,5,2604,22
80,5369,3,2606,22
81,5369,2,2607,22
82,5369,0,2609,22
