,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7986,14,0,0
4,7977,23,0,0
5,7966,33,1,0
6,7949,47,4,0
7,7931,62,7,0
8,7911,75,14,0
9,7892,85,23,0
10,7870,96,34,0
11,7850,99,51,0
12,7825,106,69,0
13,7805,106,89,0
14,7780,112,108,0
15,7752,118,130,0
16,7721,129,150,0
17,7693,132,175,0
18,7659,146,195,0
19,7620,160,220,0
20,7578,174,248,0
21,7531,190,279,0
22,7491,202,307,0
23,7450,209,341,0
24,7404,216,380,0
25,7352,226,422,0
26,7303,228,469,0
27,7254,237,509,0
28,7197,253,550,0
29,7136,268,596,0
30,7075,277,648,0
31,7015,288,697,0
32,6949,305,746,0
33,6877,320,803,0
34,6811,325,864,0
35,6742,333,925,0
36,6664,351,985,0
37,6593,356,1051,0
38,6517,360,1123,0
39,6444,367,1189,0
40,6366,376,1258,0
41,6287,377,1336,0
42,6202,391,1407,0
43,6121,394,1483,2
44,6038,402,1556,4
45,5949,412,1634,5
46,5859,421,1713,7
47,5773,422,1798,7
48,5672,444,1877,7
49,5571,464,1958,7
50,5501,445,2046,8
51,5460,398,2134,8
52,5433,339,2220,8
53,5403,268,2321,8
54,5374,196,2422,8
55,5353,148,2491,8
56,5333,127,2532,8
57,5314,119,2559,8
58,5300,103,2589,8
59,5285,89,2618,8
60,5276,77,2639,8
61,5266,67,2659,8
62,5253,61,2678,8
63,5238,62,2692,8
64,5224,61,2707,8
65,5215,61,2716,8
66,5201,65,2726,8
67,5186,67,2739,8
68,5171,67,2754,8
69,5161,63,2768,8
70,5148,67,2777,8
71,5136,65,2791,8
72,5124,62,2806,8
73,5114,57,2821,8
74,5106,55,2831,8
75,5099,49,2844,8
76,5095,41,2856,8
77,5090,34,2868,8
78,5083,31,2878,8
79,5076,30,2886,8
80,5070,29,2893,8
81,5064,31,2897,8
82,5060,30,2902,8
83,5054,29,2909,8
84,5044,32,2916,8
85,5035,35,2922,8
86,5028,36,2928,8
87,5019,41,2932,8
88,5015,39,2938,8
89,5011,33,2948,8
90,5008,27,2957,8
91,5006,22,2964,8
92,5000,19,2973,8
93,4998,17,2977,8
94,4997,14,2981,8
95,4995,13,2984,8
96,4993,13,2986,8
97,4990,10,2992,8
98,4987,11,2994,8
99,4987,10,2995,8
100,4987,8,2997,8
101,4987,6,2999,8
102,4987,3,3002,8
103,4987,0,3005,8
